Day,YearMonth,ExperimentId,CaseId,ScenarioId,PairId,CohortId,SensitivityRole,IsPrimary,PvBoundaryId,TransferLossFraction,QualityMode,CapacityRatio,PowerRatio,HouseCount,PvHomeCount,H4MaskAffected,H4AlignmentCategory,Strategy,RecordType,Status,ErrorIdentifier,ErrorMessage,WallTimeSeconds,ArtifactDirectory,PaperLoadOnlyBaselineBillEUR,PaperLoadOnlySavingsEUR,PaperLoadOnlySavingsPercent,PaperLoadOnlyPeakKW,PaperSavingsPercentDenominatorIsZero,PaperLoadOnlyDaytimePeakKW,PvSelfNoBatteryBaselineBillEUR,PvSelfNoBatterySavingsEUR,PvSelfNoBatterySavingsPercent,PvSelfNoBatteryPeakKW,EngineeringSavingsPercentDenominatorIsZero,PvSelfNoBatteryDaytimePeakKW,ObservedReleasePvSelfNoBatteryBaselineBillEUR,ObservedReleaseEngineeringSavingsEUR,ObservedReleaseEngineeringSavingsPercent,ObservedReleaseEngineeringSavingsPercentDenominatorIsZero,OptimizedBillEUR,ObservedBillEUR,OutcomePeakImportKW,OutcomeDaytimePeakImportKW,TotalGridImportKWh,TotalBatteryThroughputKWh,TotalCurtailedPvKWh,TotalSharedExportKWh,EnergyBalanceResidualKW,PvAllocationResidualKW,HomeBalanceResidualKW,BatteryDynamicsResidualKW,AggregateImportResidualKW,ChargeConversionResidualKW,DischargeConversionResidualKW,InitialSocErrorKWh,TerminalSocErrorKWh,SocBoundViolationKWh,ChargePowerViolationKW,DischargePowerViolationKW,AggregateImportNonnegativeViolationKW,SimultaneousChargeDischargeKW,SimultaneousChargeDischargeCount,MaximumLexicographicViolation,MinimumExitFlag,MaximumRelativeGap,ObjectiveStageCount,InputsPath,InputsSha256,SolutionPath,SolutionSha256,StagesPath,MetricsPath,MetricsSha256,ObservedProfilesPath,ObservedProfilesSha256
15-May-2020,01-May-2020,B2022_MONTHLY_V1,MONTHLY_20200515_DC_XI007_H20_SH_BM,DC_XI007_H20,DC_XI007,H20_PV10,PRIMARY,1,DC_SOURCE,0.07,release_literal,1,1,20,10,NaN,unavailable,SH_BM,optimized,ok,,"",0.442191875,,34.779619425,19.1036991216629,54.9278555587958,17.2309,0,17.2309,26.7086353335,11.0327150301629,41.3076703186135,14.622626,0,NaN,NaN,NaN,NaN,NaN,15.6759203033371,NaN,42.724199732687,4.90885,160.814421794913,195.552039997296,NaN,NaN,8.88178419700125e-16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,NaN,NaN,1,NaN,NaN,,,,,,,,,
15-May-2020,01-May-2020,B2022_MONTHLY_V1,MONTHLY_20200515_DC_XI007_H20_VPP_BM,DC_XI007_H20,DC_XI007,H20_PV10,PRIMARY,1,DC_SOURCE,0.07,release_literal,1,1,20,10,NaN,unavailable,VPP_BM,optimized,ok,,"",1.38522325,,34.779619425,23.7157957723114,68.1887730929689,17.2309,0,17.2309,26.7086353335,15.6448116808114,58.5758556566478,14.622626,0,NaN,NaN,NaN,NaN,NaN,11.0638236526886,NaN,26.4239437617729,6.10622663543836e-16,121.580479699875,118.64186480508,NaN,NaN,1.55431223447522e-15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,NaN,NaN,1,NaN,NaN,,,,,,,,,
15-May-2020,01-May-2020,B2022_MONTHLY_V1,MONTHLY_20200515_DC_XI007_H20_PS,DC_XI007_H20,DC_XI007,H20_PV10,PRIMARY,1,DC_SOURCE,0.07,release_literal,1,1,20,10,NaN,unavailable,PS,optimized,ok,,"",2.60675404166667,,34.779619425,21.4913679801615,61.7929935274486,17.2309,0,17.2309,26.7086353335,13.4203838886615,50.2473590323375,14.622626,0,NaN,NaN,NaN,NaN,NaN,13.2882514448385,NaN,7.98411571227885,7.761663,119.364012707294,81.0463907534393,NaN,NaN,1.16573417585641e-15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,NaN,NaN,1,NaN,NaN,,,,,,,,,
15-May-2020,01-May-2020,B2022_MONTHLY_V1,MONTHLY_20200515_DC_XI007_H20_PSDT,DC_XI007_H20,DC_XI007,H20_PV10,PRIMARY,1,DC_SOURCE,0.07,release_literal,1,1,20,10,NaN,unavailable,PSDT,optimized,ok,,"",1.44767816666667,,34.779619425,23.7157957723114,68.1887730929689,17.2309,0,17.2309,26.7086353335,15.6448116808114,58.5758556566478,14.622626,0,NaN,NaN,NaN,NaN,NaN,11.0638236526886,NaN,24.1800245373961,5.19029264012261e-15,121.580479699875,118.641864805081,NaN,NaN,6.78988115732082e-14,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,NaN,NaN,1,NaN,NaN,,,,,,,,,
15-May-2020,01-May-2020,B2022_MONTHLY_V1,MONTHLY_20200515_DC_XI007_H20_LL,DC_XI007_H20,DC_XI007,H20_PV10,PRIMARY,1,DC_SOURCE,0.07,release_literal,1,1,20,10,NaN,unavailable,LL,optimized,ok,,"",4.89723008333333,,34.779619425,7.47393868665159,21.4894205578317,17.2309,0,17.2309,26.7086353335,-0.597045404848402,-2.23540213640021,14.622626,0,NaN,NaN,NaN,NaN,NaN,27.3056807383484,NaN,7.98411724162235,7.98411724162234,191.618812198936,38.7076017516237,NaN,NaN,4.88498130835069e-15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,NaN,NaN,1,NaN,NaN,,,,,,,,,
16-May-2020,01-May-2020,B2022_MONTHLY_V1,MONTHLY_20200516_DC_XI007_H20_SH_BM,DC_XI007_H20,DC_XI007,H20_PV10,PRIMARY,1,DC_SOURCE,0.07,release_literal,1,1,20,10,NaN,unavailable,SH_BM,optimized,ok,,"",0.539636583333333,,34.85289726,15.3918675889924,44.1623761553314,15.55111,0,15.55111,29.15066678675,9.6896371157424,33.2398472619044,13.4446845,0,NaN,NaN,NaN,NaN,NaN,19.4610296710076,NaN,49.5216805391274,5.0950125,192.284196133875,190.9659753458,NaN,NaN,8.88178419700125e-16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,NaN,NaN,1,NaN,NaN,,,,,,,,,
16-May-2020,01-May-2020,B2022_MONTHLY_V1,MONTHLY_20200516_DC_XI007_H20_VPP_BM,DC_XI007_H20,DC_XI007,H20_PV10,PRIMARY,1,DC_SOURCE,0.07,release_literal,1,1,20,10,NaN,unavailable,VPP_BM,optimized,ok,,"",1.66891879166667,,34.85289726,17.5061834590372,50.2287753251685,15.55111,0,15.55111,29.15066678675,11.8039529857872,40.492909037513,13.4446845,0,NaN,NaN,NaN,NaN,NaN,17.3467138009628,NaN,55.0748693534775,4.44089209850063e-16,190.623228582009,189.060549007571,NaN,NaN,8.88178419700125e-16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,NaN,NaN,1,NaN,NaN,,,,,,,,,
16-May-2020,01-May-2020,B2022_MONTHLY_V1,MONTHLY_20200516_DC_XI007_H20_PS,DC_XI007_H20,DC_XI007,H20_PV10,PRIMARY,1,DC_SOURCE,0.07,release_literal,1,1,20,10,NaN,unavailable,PS,optimized,ok,,"",2.42350041666667,,34.85289726,11.4870002798329,32.9585233449625,15.55111,0,15.55111,29.15066678675,5.7847698065829,19.8443824592454,13.4446845,0,NaN,NaN,NaN,NaN,NaN,23.3658969801671,NaN,10.2465387421387,10.2016257794737,183.547426953969,81.7535896204437,NaN,NaN,8.88178419700125e-16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,NaN,NaN,1,NaN,NaN,,,,,,,,,
16-May-2020,01-May-2020,B2022_MONTHLY_V1,MONTHLY_20200516_DC_XI007_H20_PSDT,DC_XI007_H20,DC_XI007,H20_PV10,PRIMARY,1,DC_SOURCE,0.07,release_literal,1,1,20,10,NaN,unavailable,PSDT,optimized,ok,,"",2.30535770833333,,34.85289726,17.5061917315188,50.2287990605886,15.55111,0,15.55111,29.15066678675,11.8039612582688,40.4929374158745,13.4446845,0,NaN,NaN,NaN,NaN,NaN,17.3467055284812,NaN,47.9355227407142,1.47104550762833e-15,190.623137675617,189.06800628618,NaN,NaN,1.19348975147204e-15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,NaN,NaN,1,NaN,NaN,,,,,,,,,
16-May-2020,01-May-2020,B2022_MONTHLY_V1,MONTHLY_20200516_DC_XI007_H20_LL,DC_XI007_H20,DC_XI007,H20_PV10,PRIMARY,1,DC_SOURCE,0.07,release_literal,1,1,20,10,NaN,unavailable,LL,optimized,ok,,"",3.56706725,,34.85289726,7.9668581595146,22.8585247880038,15.55111,0,15.55111,29.15066678675,2.2646276862646,7.76869943604155,13.4446845,0,NaN,NaN,NaN,NaN,NaN,26.8860391004854,NaN,10.2465377174849,7.65166974051323,191.522805507814,41.9382315175361,NaN,NaN,2.22044604925031e-15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,NaN,NaN,1,NaN,NaN,,,,,,,,,
01-Jun-2020,01-Jun-2020,B2022_MONTHLY_V1,MONTHLY_20200601_DC_XI007_H20_SH_BM,DC_XI007_H20,DC_XI007,H20_PV10,PRIMARY,1,DC_SOURCE,0.07,release_literal,1,1,20,10,NaN,unavailable,SH_BM,optimized,ok,,"",0.767014208333333,,52.652500625,16.0719441634852,30.5245600355286,25.80843,0,25.80843,49.456152072,12.8755956104852,26.0343659404404,25.7949115,0,NaN,NaN,NaN,NaN,NaN,36.5805564615148,NaN,67.7005633795014,16.419277,321.246156711152,264.528634108611,NaN,NaN,8.88178419700125e-16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,NaN,NaN,1,NaN,NaN,,,,,,,,,
01-Jun-2020,01-Jun-2020,B2022_MONTHLY_V1,MONTHLY_20200601_DC_XI007_H20_VPP_BM,DC_XI007_H20,DC_XI007,H20_PV10,PRIMARY,1,DC_SOURCE,0.07,release_literal,1,1,20,10,NaN,unavailable,VPP_BM,optimized,ok,,"",2.707649875,,52.652500625,20.0056918731099,37.9957108126617,25.80843,0,25.80843,49.456152072,16.8093433201099,33.9883768062632,25.7949115,0,NaN,NaN,NaN,NaN,NaN,32.6468087518901,NaN,57.9190731578947,12.628087,323.968312218777,323.80922328021,NaN,NaN,2.22044604925031e-15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,NaN,NaN,1,NaN,NaN,,,,,,,,,
01-Jun-2020,01-Jun-2020,B2022_MONTHLY_V1,MONTHLY_20200601_DC_XI007_H20_PS,DC_XI007_H20,DC_XI007,H20_PV10,PRIMARY,1,DC_SOURCE,0.07,release_literal,1,1,20,10,NaN,unavailable,PS,optimized,ok,,"",3.09141054166667,,52.652500625,8.47473616223751,16.0956005159109,25.80843,0,25.80843,49.456152072,5.27838760923751,10.6728635126183,25.7949115,0,NaN,NaN,NaN,NaN,NaN,44.1777644627625,NaN,12.9506671893372,12.9506671893372,309.56857044475,119.072575239798,NaN,NaN,5.2284565565941e-15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,NaN,NaN,1,NaN,NaN,,,,,,,,,
01-Jun-2020,01-Jun-2020,B2022_MONTHLY_V1,MONTHLY_20200601_DC_XI007_H20_PSDT,DC_XI007_H20,DC_XI007,H20_PV10,PRIMARY,1,DC_SOURCE,0.07,release_literal,1,1,20,10,NaN,unavailable,PSDT,optimized,ok,,"",3.452112625,,52.652500625,20.0056918731099,37.9957108126617,25.80843,0,25.80843,49.456152072,16.8093433201099,33.9883768062632,25.7949115,0,NaN,NaN,NaN,NaN,NaN,32.6468087518901,NaN,63.6735073684211,2.56123861103614,323.968327787356,323.810598756639,NaN,NaN,6.77236045021345e-15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,NaN,NaN,1,NaN,NaN,,,,,,,,,
01-Jun-2020,01-Jun-2020,B2022_MONTHLY_V1,MONTHLY_20200601_DC_XI007_H20_LL,DC_XI007_H20,DC_XI007,H20_PV10,PRIMARY,1,DC_SOURCE,0.07,release_literal,1,1,20,10,NaN,unavailable,LL,optimized,ok,,"",1.94303808333333,,52.652500625,8.4739860404582,16.0941758508515,25.80843,0,25.80843,49.456152072,5.2776374874582,10.6713467715297,25.7949115,0,NaN,NaN,NaN,NaN,NaN,44.1785145845418,NaN,12.9506660181862,12.9506660181862,309.576828418282,119.075008365132,NaN,NaN,1.33226762955019e-15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,NaN,NaN,1,NaN,NaN,,,,,,,,,
02-Jun-2020,01-Jun-2020,B2022_MONTHLY_V1,MONTHLY_20200602_DC_XI007_H20_SH_BM,DC_XI007_H20,DC_XI007,H20_PV10,PRIMARY,1,DC_SOURCE,0.07,release_literal,1,1,20,10,NaN,unavailable,SH_BM,optimized,ok,,"",0.538348166666667,,36.3944629207585,9.73622346657201,26.7519361056946,17.78814,0,17.78814,36.0866820474718,9.4284425932853,26.1272083171355,17.7709165,0,NaN,NaN,NaN,NaN,NaN,26.6582394541865,NaN,63.27486355752,7.76300913484181,255.823214375768,213.021989079818,NaN,NaN,9.0205620750794e-16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,NaN,NaN,1,NaN,NaN,,,,,,,,,
02-Jun-2020,01-Jun-2020,B2022_MONTHLY_V1,MONTHLY_20200602_DC_XI007_H20_VPP_BM,DC_XI007_H20,DC_XI007,H20_PV10,PRIMARY,1,DC_SOURCE,0.07,release_literal,1,1,20,10,NaN,unavailable,VPP_BM,optimized,ok,,"",1.80916404166667,,36.3944629207585,12.5431696134563,34.4644998355011,17.78814,0,17.78814,36.0866820474718,12.2353887401696,33.9055519819584,17.7709165,0,NaN,NaN,NaN,NaN,NaN,23.8512933073022,NaN,58.3253767112622,2.78703182350348e-05,262.102092710543,287.270457364074,NaN,NaN,6.21724893790088e-15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,NaN,NaN,1,NaN,NaN,,,,,,,,,
02-Jun-2020,01-Jun-2020,B2022_MONTHLY_V1,MONTHLY_20200602_DC_XI007_H20_PS,DC_XI007_H20,DC_XI007,H20_PV10,PRIMARY,1,DC_SOURCE,0.07,release_literal,1,1,20,10,NaN,unavailable,PS,optimized,ok,,"",4.26468970833333,,36.3944629207585,1.07796435499301,2.96189109134557,17.78814,0,17.78814,36.0866820474718,0.770183481706297,2.13425961603543,17.7709165,0,NaN,NaN,NaN,NaN,NaN,35.3164985657655,NaN,10.8321575374117,10.8321575374117,248.905710137386,79.1997656251157,NaN,NaN,8.88178419700125e-16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,NaN,NaN,1,NaN,NaN,,,,,,,,,
02-Jun-2020,01-Jun-2020,B2022_MONTHLY_V1,MONTHLY_20200602_DC_XI007_H20_PSDT,DC_XI007_H20,DC_XI007,H20_PV10,PRIMARY,1,DC_SOURCE,0.07,release_literal,1,1,20,10,NaN,unavailable,PSDT,optimized,ok,,"",2.438760375,,36.3944629207585,12.5431696134563,34.4644998355011,17.78814,0,17.78814,36.0866820474718,12.2353887401696,33.9055519819584,17.7709165,0,NaN,NaN,NaN,NaN,NaN,23.8512933073022,NaN,74.3938034907121,1.00000004665812e-07,262.102122897826,287.270517738309,NaN,NaN,9.76996261670138e-15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,NaN,NaN,1,NaN,NaN,,,,,,,,,
02-Jun-2020,01-Jun-2020,B2022_MONTHLY_V1,MONTHLY_20200602_DC_XI007_H20_LL,DC_XI007_H20,DC_XI007,H20_PV10,PRIMARY,1,DC_SOURCE,0.07,release_literal,1,1,20,10,NaN,unavailable,LL,optimized,ok,,"",2.38754920833333,,36.3944629207585,1.07772651167031,2.96123757621274,17.78814,0,17.78814,36.0866820474718,0.769945638383597,2.13360052711618,17.7709165,0,NaN,NaN,NaN,NaN,NaN,35.3167364090882,NaN,10.8321568591177,10.8321568591177,248.90831324806,79.1997841889516,NaN,NaN,2.45810316545914e-14,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,NaN,NaN,1,NaN,NaN,,,,,,,,,
15-Jun-2020,01-Jun-2020,B2022_MONTHLY_V1,MONTHLY_20200615_DC_XI007_H20_SH_BM,DC_XI007_H20,DC_XI007,H20_PV10,PRIMARY,1,DC_SOURCE,0.07,release_literal,1,1,20,10,NaN,unavailable,SH_BM,optimized,ok,,"",0.431690375,,34.282723145,17.6607212169059,51.5149311278723,14.82562,0,14.82562,26.587499822,9.9654978939059,37.4818917183777,14.4712795,0,NaN,NaN,NaN,NaN,NaN,16.6220019280941,NaN,43.908660134349,5.3632095,169.51487974966,194.036721282244,NaN,NaN,8.88178419700125e-16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,NaN,NaN,1,NaN,NaN,,,,,,,,,
15-Jun-2020,01-Jun-2020,B2022_MONTHLY_V1,MONTHLY_20200615_DC_XI007_H20_VPP_BM,DC_XI007_H20,DC_XI007,H20_PV10,PRIMARY,1,DC_SOURCE,0.07,release_literal,1,1,20,10,NaN,unavailable,VPP_BM,optimized,ok,,"",1.50761729166667,,34.282723145,22.2236897741931,64.824750589961,14.82562,0,14.82562,26.587499822,14.5284664511931,54.643973854102,14.4712795,0,NaN,NaN,NaN,NaN,NaN,12.0590333708069,NaN,34.9083658725762,1.16573417585641e-15,132.516850228647,121.844785489195,NaN,NaN,8.88178419700125e-16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,NaN,NaN,1,NaN,NaN,,,,,,,,,
15-Jun-2020,01-Jun-2020,B2022_MONTHLY_V1,MONTHLY_20200615_DC_XI007_H20_PS,DC_XI007_H20,DC_XI007,H20_PV10,PRIMARY,1,DC_SOURCE,0.07,release_literal,1,1,20,10,NaN,unavailable,PS,optimized,ok,,"",2.627451,,34.282723145,17.6924382319284,51.6074471596016,14.82562,0,14.82562,26.587499822,9.9972149089284,37.6011846764777,14.4712795,0,NaN,NaN,NaN,NaN,NaN,16.5902849130716,NaN,6.85987107084566,6.85987107084566,129.222090498128,71.1994265729273,NaN,NaN,7.86037901434611e-14,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,NaN,NaN,1,NaN,NaN,,,,,,,,,
15-Jun-2020,01-Jun-2020,B2022_MONTHLY_V1,MONTHLY_20200615_DC_XI007_H20_PSDT,DC_XI007_H20,DC_XI007,H20_PV10,PRIMARY,1,DC_SOURCE,0.07,release_literal,1,1,20,10,NaN,unavailable,PSDT,optimized,ok,,"",2.26184979166667,,34.282723145,22.2236897741931,64.824750589961,14.82562,0,14.82562,26.587499822,14.5284664511931,54.643973854102,14.4712795,0,NaN,NaN,NaN,NaN,NaN,12.0590333708069,NaN,38.3420164233841,2.38697950294409e-15,132.516850228647,121.844785489208,NaN,NaN,1.77635683940025e-15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,NaN,NaN,1,NaN,NaN,,,,,,,,,
15-Jun-2020,01-Jun-2020,B2022_MONTHLY_V1,MONTHLY_20200615_DC_XI007_H20_LL,DC_XI007_H20,DC_XI007,H20_PV10,PRIMARY,1,DC_SOURCE,0.07,release_literal,1,1,20,10,NaN,unavailable,LL,optimized,ok,,"",6.05034783333333,,34.282723145,10.8219657899016,31.5668208273004,14.82562,0,14.82562,26.587499822,3.1267424669016,11.7601974154575,14.4712795,0,NaN,NaN,NaN,NaN,NaN,23.4607573550984,NaN,6.85987063567205,6.85987063567205,164.636893756129,65.7106060504244,NaN,NaN,1.36557432028894e-14,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,NaN,NaN,1,NaN,NaN,,,,,,,,,
16-Jun-2020,01-Jun-2020,B2022_MONTHLY_V1,MONTHLY_20200616_DC_XI007_H20_SH_BM,DC_XI007_H20,DC_XI007,H20_PV10,PRIMARY,1,DC_SOURCE,0.07,release_literal,1,1,20,10,NaN,unavailable,SH_BM,optimized,ok,,"",0.466906875,,36.66503493,14.9139832079436,40.6763098314703,17.13738,0,17.13738,31.35336959375,9.6023178716936,30.6261113115183,14.727853,0,NaN,NaN,NaN,NaN,NaN,21.7510517220564,NaN,60.081557466759,6.9210871,213.365725629191,203.66772036368,NaN,NaN,8.88178419700125e-16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,NaN,NaN,1,NaN,NaN,,,,,,,,,
16-Jun-2020,01-Jun-2020,B2022_MONTHLY_V1,MONTHLY_20200616_DC_XI007_H20_VPP_BM,DC_XI007_H20,DC_XI007,H20_PV10,PRIMARY,1,DC_SOURCE,0.07,release_literal,1,1,20,10,NaN,unavailable,VPP_BM,optimized,ok,,"",3.4041405,,36.66503493,17.3548550679743,47.3335293450771,17.13738,0,17.13738,31.35336959375,12.0431897317243,38.4111497034277,14.727853,0,NaN,NaN,NaN,NaN,NaN,19.3101798620257,NaN,56.8940989417092,4.9960036108132e-16,212.199778703579,221.886473391206,NaN,NaN,1.80189196896663e-13,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,NaN,NaN,1,NaN,NaN,,,,,,,,,
16-Jun-2020,01-Jun-2020,B2022_MONTHLY_V1,MONTHLY_20200616_DC_XI007_H20_PS,DC_XI007_H20,DC_XI007,H20_PV10,PRIMARY,1,DC_SOURCE,0.07,release_literal,1,1,20,10,NaN,unavailable,PS,optimized,ok,,"",4.677187375,,36.66503493,7.8708238003144,21.4668384070578,17.13738,0,17.13738,31.35336959375,2.5591584640644,8.16230758359874,14.727853,0,NaN,NaN,NaN,NaN,NaN,28.7942111296856,NaN,8.42360850572747,8.42360850572746,202.006940823066,57.540184338594,NaN,NaN,2.77555756156289e-15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,NaN,NaN,1,NaN,NaN,,,,,,,,,
16-Jun-2020,01-Jun-2020,B2022_MONTHLY_V1,MONTHLY_20200616_DC_XI007_H20_PSDT,DC_XI007_H20,DC_XI007,H20_PV10,PRIMARY,1,DC_SOURCE,0.07,release_literal,1,1,20,10,NaN,unavailable,PSDT,optimized,ok,,"",2.35826808333333,,36.66503493,17.3548550679744,47.3335293450773,17.13738,0,17.13738,31.35336959375,12.0431897317244,38.411149703428,14.727853,0,NaN,NaN,NaN,NaN,NaN,19.3101798620256,NaN,61.5717099992956,1.33226762955019e-15,212.199778703578,221.886473391202,NaN,NaN,1.68753899743024e-14,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,NaN,NaN,1,NaN,NaN,,,,,,,,,
16-Jun-2020,01-Jun-2020,B2022_MONTHLY_V1,MONTHLY_20200616_DC_XI007_H20_LL,DC_XI007_H20,DC_XI007,H20_PV10,PRIMARY,1,DC_SOURCE,0.07,release_literal,1,1,20,10,NaN,unavailable,LL,optimized,ok,,"",3.402321,,36.66503493,7.8703047157523,21.465422658885,17.13738,0,17.13738,31.35336959375,2.5586393795023,8.16065198941915,14.727853,0,NaN,NaN,NaN,NaN,NaN,28.7947302142477,NaN,8.42360776336669,8.42360776336669,202.012648557434,57.5413865028075,NaN,NaN,7.52731210695856e-14,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,NaN,NaN,1,NaN,NaN,,,,,,,,,
01-Jul-2020,01-Jul-2020,B2022_MONTHLY_V1,MONTHLY_20200701_DC_XI007_H20_SH_BM,DC_XI007_H20,DC_XI007,H20_PV10,PRIMARY,1,DC_SOURCE,0.07,release_literal,1,1,20,10,NaN,unavailable,SH_BM,optimized,ok,,"",0.929726916666667,,46.10601875,11.8197849065155,25.636099639411,21.15025,0,21.15025,45.6651268085,11.3788929650155,24.9181240922284,21.141624,0,NaN,NaN,NaN,NaN,NaN,34.2862338434845,NaN,72.3179908171745,14.1032175,321.337096006366,256.833588841998,NaN,NaN,1.77635683940025e-15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,NaN,NaN,1,NaN,NaN,,,,,,,,,
01-Jul-2020,01-Jul-2020,B2022_MONTHLY_V1,MONTHLY_20200701_DC_XI007_H20_VPP_BM,DC_XI007_H20,DC_XI007,H20_PV10,PRIMARY,1,DC_SOURCE,0.07,release_literal,1,1,20,10,NaN,unavailable,VPP_BM,optimized,ok,,"",1.17655425,,46.10601875,14.2186608518909,30.8390558052486,21.15025,0,21.15025,45.6651268085,13.7777689103909,30.1713142463591,21.141624,0,NaN,NaN,NaN,NaN,NaN,31.8873578981091,NaN,83.0496542105263,13.17714638,326.69457984867,319.999915652548,NaN,NaN,2.22044604925031e-15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,NaN,NaN,1,NaN,NaN,,,,,,,,,
01-Jul-2020,01-Jul-2020,B2022_MONTHLY_V1,MONTHLY_20200701_DC_XI007_H20_PS,DC_XI007_H20,DC_XI007,H20_PV10,PRIMARY,1,DC_SOURCE,0.07,release_literal,1,1,20,10,NaN,unavailable,PS,optimized,ok,,"",2.4179735,,46.10601875,1.5288802213458,3.31601006288534,21.15025,0,21.15025,45.6651268085,1.0879882798458,2.38253642524273,21.141624,0,NaN,NaN,NaN,NaN,NaN,44.5771385286542,NaN,13.0958934333868,13.0958934333867,311.984781768976,76.2853124974268,NaN,NaN,8.88178419700125e-16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,NaN,NaN,1,NaN,NaN,,,,,,,,,
01-Jul-2020,01-Jul-2020,B2022_MONTHLY_V1,MONTHLY_20200701_DC_XI007_H20_PSDT,DC_XI007_H20,DC_XI007,H20_PV10,PRIMARY,1,DC_SOURCE,0.07,release_literal,1,1,20,10,NaN,unavailable,PSDT,optimized,ok,,"",1.80558183333333,,46.10601875,14.2186608518909,30.8390558052486,21.15025,0,21.15025,45.6651268085,13.7777689103909,30.1713142463591,21.141624,0,NaN,NaN,NaN,NaN,NaN,31.8873578981091,NaN,68.7123015789474,1.7460740371074,326.694619651038,320,NaN,NaN,2.08721928629529e-14,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,NaN,NaN,1,NaN,NaN,,,,,,,,,
01-Jul-2020,01-Jul-2020,B2022_MONTHLY_V1,MONTHLY_20200701_DC_XI007_H20_LL,DC_XI007_H20,DC_XI007,H20_PV10,PRIMARY,1,DC_SOURCE,0.07,release_literal,1,1,20,10,NaN,unavailable,LL,optimized,ok,,"",2.01876295833333,,46.10601875,1.5287239192438,3.31567105703266,21.15025,0,21.15025,45.6651268085,1.0878319777438,2.38219414632461,21.141624,0,NaN,NaN,NaN,NaN,NaN,44.5772948307562,NaN,13.0958923552887,13.0958923552887,311.986504171641,76.2868728552628,NaN,NaN,9.29811783123569e-16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,NaN,NaN,1,NaN,NaN,,,,,,,,,
