ExperimentId,CaseId,Day,BudgetId,Strategy,ScenarioId,PairId,CohortId,PvBoundaryId,TransferLossFraction,SensitivityRole,IsPrimary,CapacityRatio,PowerRatio,QualityMode,BatteryCapacityKWh,BatteryPowerKW,SelfDischargeKW,HouseCount,PvHomeCount,H4MaskAffected,H4AlignmentCategory,Status,ErrorIdentifier,ErrorMessage,WallTimeSeconds,PaperLoadOnlyBaselineBillEUR,PaperLoadOnlyBaselinePeakImportKW,PaperLoadOnlyBaselineDaytimePeakImportKW,PaperLoadOnlySavingsEUR,PaperLoadOnlySavingsPercent,PaperSavingsPercentDenominatorIsZero,PvSelfNoBatteryBaselineBillEUR,PvSelfNoBatteryBaselinePeakImportKW,PvSelfNoBatteryBaselineDaytimePeakImportKW,PvSelfNoBatterySavingsEUR,PvSelfNoBatterySavingsPercent,EngineeringSavingsPercentDenominatorIsZero,OptimizedBillEUR,PeakImportKW,DaytimePeakImportKW,ImportSpreadKW,TotalGridImportKWh,TotalBatteryThroughputKWh,TotalCurtailedPvKWh,TotalSharedExportKWh,EnergyBalanceResidualKW,PvAllocationResidualKW,HomeBalanceResidualKW,BatteryDynamicsResidualKW,AggregateImportResidualKW,ChargeConversionResidualKW,DischargeConversionResidualKW,InitialSocErrorKWh,TerminalSocErrorKWh,SocBoundViolationKWh,ChargePowerViolationKW,DischargePowerViolationKW,AggregateImportNonnegativeViolationKW,SimultaneousChargeDischargeKW,SimultaneousChargeDischargeCount,MaximumLexicographicViolation,StageCount,MinimumStageExitFlag,MaximumStageRelativeGap,StageNames,StageValues,StageExitFlags,StageRelativeGaps,CaseDirectory,InputsPath,InputsSha256,SolutionPath,SolutionSha256,StagesPath,MetricsPath
FIGURE_7,figure7_c070_p050_DC_XI007_H20_VPP_BM,24-Aug-2020,GRID,VPP_BM,DC_XI007_H20,DC_XI007,H20_PV10,DC_SOURCE,0.07,PRIMARY,1,0.7,0.5,release_literal,7,1.65,0,20,10,1,same_date_plus60_core,ok,,,3.427685125,36.671172405,18.87078,18.87078,16.0673102624024,43.8145529817085,0,33.29714113,17.9361625,17.9361625,12.6932789874024,38.1212276989331,0,20.6038621425976,44.9376021052632,11.86036868,44.9376021052632,214.65357155371,224,0,43.919426,7.99360577730113e-15,1.11022302462516e-16,4.74620343027254e-15,7.99360577730113e-15,0,0,0,0,0,1.11022302462516e-16,0,5.10702591327572e-15,3.5527136788005e-15,0,0,3.5527136788005e-15,2,1,5.07530525542929e-16,billEUR|batteryThroughputKWh,20.603860082211586|224,1|1,0|5.0753052554292868e-16,,,,,,,
FIGURE_7,figure7_c080_p050_DC_XI007_H20_VPP_BM,24-Aug-2020,GRID,VPP_BM,DC_XI007_H20,DC_XI007,H20_PV10,DC_SOURCE,0.07,PRIMARY,1,0.8,0.5,release_literal,8,1.65,0,20,10,1,same_date_plus60_core,ok,,,9.7049475,36.671172405,18.87078,18.87078,17.0056514055469,46.3733507555603,0,33.29714113,17.9361625,17.9361625,13.6316201305469,40.9393109075814,0,19.6655209994531,43.6173421052632,8.71525074330748e-15,43.6173421052632,216.104626367617,246.587017552265,0,48.1228937204154,5.14255305006373e-13,1.55431223447522e-15,4.55191440096314e-15,5.14255305006373e-13,0,0,0,0,0,1.77635683940025e-15,1.99840144432528e-15,5.15143483426073e-14,2.30926389122033e-14,0,0,2.1316282072803e-14,2,1,0,billEUR|batteryThroughputKWh,19.665519032901198|246.58701755226448,1|1,0|0,,,,,,,
FIGURE_7,figure7_c090_p050_DC_XI007_H20_VPP_BM,24-Aug-2020,GRID,VPP_BM,DC_XI007_H20,DC_XI007,H20_PV10,DC_SOURCE,0.07,PRIMARY,1,0.9,0.5,release_literal,9,1.65,0,20,10,1,same_date_plus60_core,ok,,,6.15238470833333,36.671172405,18.87078,18.87078,17.045413914682,46.4817806380195,0,33.29714113,17.9361625,17.9361625,13.671382639682,41.0587280941198,0,19.625758490318,44.9376021052632,5.27355936696949e-16,44.9376021052632,215.66767571778,246.085202357807,0,42.3720688992241,1.33226762955019e-15,1.11022302462516e-16,4.44089209850063e-16,1.33226762955019e-15,0,0,0,0,0,1.11022302462516e-16,0,4.44089209850063e-16,2.83106871279415e-15,0,0,2.48689957516035e-14,2,1,0,billEUR|batteryThroughputKWh,19.62575652774229|246.08520235780654,1|1,0|0,,,,,,,
FIGURE_7,figure7_c100_p050_DC_XI007_H20_VPP_BM,24-Aug-2020,GRID,VPP_BM,DC_XI007_H20,DC_XI007,H20_PV10,DC_SOURCE,0.07,PRIMARY,1,1,0.5,release_literal,10,1.65,0,20,10,1,same_date_plus60_core,ok,,,3.02467854166667,36.671172405,18.87078,18.87078,17.0799668292048,46.5760042808886,0,33.29714113,17.9361625,17.9361625,13.7059355542048,41.1624995091729,0,19.5912055757952,44.9376021052632,2.22044604925031e-15,44.9376021052632,215.287973360386,245.385549832451,0,37.4688413793675,4.05231403988182e-15,1.11022302462516e-16,4.44089209850063e-16,4.05231403988182e-15,0,0,0,0,0,1.11022302462516e-16,0,4.44089209850063e-16,9.43689570931383e-16,0,0,2.48689957516035e-14,2,1,0,billEUR|batteryThroughputKWh,19.591203616674768|245.38554983245064,1|1,0|0,,,,,,,
FIGURE_7,figure7_c020_p060_DC_XI007_H20_VPP_BM,24-Aug-2020,GRID,VPP_BM,DC_XI007_H20,DC_XI007,H20_PV10,DC_SOURCE,0.07,PRIMARY,1,0.2,0.6,release_literal,2,1.98,0,20,10,1,same_date_plus60_core,ok,,,3.64200004166667,36.671172405,18.87078,18.87078,9.3363462905024,25.4596340345787,0,33.29714113,17.9361625,17.9361625,5.9623150155024,17.9063871946967,0,27.3348261144976,33.9480789473684,15.50950489,33.9480789473684,204.639537684062,66.6887887253337,NaN,NaN,5.32907051820075e-15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,1,NaN,,,,,,,,,,,
FIGURE_7,figure7_c030_p060_DC_XI007_H20_VPP_BM,24-Aug-2020,GRID,VPP_BM,DC_XI007_H20,DC_XI007,H20_PV10,DC_SOURCE,0.07,PRIMARY,1,0.3,0.6,release_literal,3,1.98,0,20,10,1,same_date_plus60_core,ok,,,3.55688304166667,36.671172405,18.87078,18.87078,10.7135008197405,29.2150485439069,0,33.29714113,17.9361625,17.9361625,7.33946954474054,22.042341461345,0,25.9576715852595,39.99804,15.29256057,39.99804,206.482745482347,98.6888597127047,0,20.0679421436476,6.3726801613484e-14,3.66373598126302e-15,8.32667268468867e-16,6.3726801613484e-14,0,0,0,0,0,1.33226762955019e-15,2.22044604925031e-16,4.44089209850063e-16,2.38697950294409e-15,0,0,0,2,1,0,billEUR|batteryThroughputKWh,25.957668989492579|98.688859712704712,1|1,0|0,,,,,,,
FIGURE_7,figure7_c040_p060_DC_XI007_H20_VPP_BM,24-Aug-2020,GRID,VPP_BM,DC_XI007_H20,DC_XI007,H20_PV10,DC_SOURCE,0.07,PRIMARY,1,0.4,0.6,release_literal,4,1.98,0,20,10,1,same_date_plus60_core,ok,,,3.59302875,36.671172405,18.87078,18.87078,12.0813518961987,32.9450931177522,0,33.29714113,17.9361625,17.9361625,8.7073206211987,26.1503550325935,0,24.5898205088013,41.70848,13.4145615700002,41.7084800000007,208.373909222796,129.556933483618,NaN,NaN,7.09280587479474e-13,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,1,NaN,,,,,,,,,,,
FIGURE_7,figure7_c050_p060_DC_XI007_H20_VPP_BM,24-Aug-2020,GRID,VPP_BM,DC_XI007_H20,DC_XI007,H20_PV10,DC_SOURCE,0.07,PRIMARY,1,0.5,0.6,release_literal,5,1.98,0,20,10,1,same_date_plus60_core,ok,,,12.6600440833333,36.671172405,18.87078,18.87078,13.4323599638248,36.629207856996,0,33.29714113,17.9361625,17.9361625,10.0583286888248,30.2077846550089,0,23.2388124411752,46.5807294736842,11.9155956752632,46.5807294736843,210.3518925964,160.67660843899,0,29.142840280505,1.01696429055664e-13,7.59392548843607e-14,1.02695629777827e-15,1.01696429055664e-13,0,0,0,0,0,8.88178419700125e-16,2.22044604925031e-16,4.44089209850063e-16,6.67799149312032e-14,0,0,0,2,1,0,billEUR|batteryThroughputKWh,23.238810117294211|160.67660843899006,1|1,0|0,,,,,,,
FIGURE_7,figure7_c060_p060_DC_XI007_H20_VPP_BM,24-Aug-2020,GRID,VPP_BM,DC_XI007_H20,DC_XI007,H20_PV10,DC_SOURCE,0.07,PRIMARY,1,0.6,0.6,release_literal,6,1.98,0,20,10,1,same_date_plus60_core,ok,,,5.28632041666667,36.671172405,18.87078,18.87078,14.7672899168078,40.2694785803857,0,33.29714113,17.9361625,17.9361625,11.3932586418078,34.2169275053549,0,21.9038824881922,48.66494,12.04073145,48.66494,212.41273665925,191.999942060528,NaN,NaN,2.93098878501041e-14,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,1,NaN,,,,,,,,,,,
FIGURE_7,figure7_c070_p060_DC_XI007_H20_VPP_BM,24-Aug-2020,GRID,VPP_BM,DC_XI007_H20,DC_XI007,H20_PV10,DC_SOURCE,0.07,PRIMARY,1,0.7,0.6,release_literal,7,1.98,0,20,10,1,same_date_plus60_core,ok,,,7.56313129166667,36.671172405,18.87078,18.87078,16.0823801528694,43.8556476331163,0,33.29714113,17.9361625,17.9361625,12.7083488778694,38.1664865108177,0,20.5887922521306,48.3694247780669,6.05132093,48.3694247780669,214.575864466582,223.999945539164,0,42.8096881311027,3.77475828372553e-15,1.11022302462516e-16,2.22044604925031e-16,3.77475828372553e-15,0,0,0,0,0,8.88178419700125e-16,2.22044604925031e-16,4.44089209850063e-16,8.60422844084496e-16,0,0,3.5527136788005e-15,2,1,0,billEUR|batteryThroughputKWh,20.58879019325158|223.99994553916358,1|1,0|0,,,,,,,
FIGURE_7,figure7_c080_p060_DC_XI007_H20_VPP_BM,24-Aug-2020,GRID,VPP_BM,DC_XI007_H20,DC_XI007,H20_PV10,DC_SOURCE,0.07,PRIMARY,1,0.8,0.6,release_literal,8,1.98,0,20,10,1,same_date_plus60_core,ok,,,5.008025,36.671172405,18.87078,18.87078,17.014073490135,46.3963172549542,0,33.29714113,17.9361625,17.9361625,13.640042215135,40.9646046244061,0,19.657098914865,47.2710685771304,1.22124532708767e-15,47.2710685771304,216.012075987528,246.411172665358,NaN,NaN,2.88657986402541e-15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,1,NaN,,,,,,,,,,,
FIGURE_7,figure7_c090_p060_DC_XI007_H20_VPP_BM,24-Aug-2020,GRID,VPP_BM,DC_XI007_H20,DC_XI007,H20_PV10,DC_SOURCE,0.07,PRIMARY,1,0.9,0.6,release_literal,9,1.98,0,20,10,1,same_date_plus60_core,ok,,,3.82204416666667,36.671172405,18.87078,18.87078,17.0583611985431,46.5170870735981,0,33.29714113,17.9361625,17.9361625,13.6843299235431,41.0976121647087,0,19.6128112064569,48.65714,2.38697950294409e-15,48.65714,215.525397873153,245.814875737079,0,40.5377005152567,6.7168492989822e-15,2.77555756156289e-16,2.22044604925031e-16,6.7168492989822e-15,0,0,0,0,0,1.77635683940025e-15,2.22044604925031e-16,5.32907051820075e-15,5.10702591327572e-15,0,0,3.5527136788005e-15,2,1,0,billEUR|batteryThroughputKWh,19.612809245175953|245.81487573707864,1|1,0|0,,,,,,,
FIGURE_7,figure7_c100_p060_DC_XI007_H20_VPP_BM,24-Aug-2020,GRID,VPP_BM,DC_XI007_H20,DC_XI007,H20_PV10,DC_SOURCE,0.07,PRIMARY,1,1,0.6,release_literal,10,1.98,0,20,10,1,same_date_plus60_core,ok,,,6.91084004166667,36.671172405,18.87078,18.87078,17.0929690118511,46.6114604220304,0,33.29714113,17.9361625,17.9361625,13.7189377368511,41.2015484551334,0,19.5782033931489,46.2428576564501,7.32747196252603e-15,46.2428576564501,215.145092232405,245.092298451933,NaN,NaN,2.1316282072803e-14,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,1,NaN,,,,,,,,,,,
FIGURE_7,figure7_c020_p070_DC_XI007_H20_VPP_BM,24-Aug-2020,GRID,VPP_BM,DC_XI007_H20,DC_XI007,H20_PV10,DC_SOURCE,0.07,PRIMARY,1,0.2,0.7,release_literal,2,2.31,0,20,10,1,same_date_plus60_core,ok,,,7.1467735,36.671172405,18.87078,18.87078,9.33634629050242,25.4596340345787,0,33.29714113,17.9361625,17.9361625,5.96231501550242,17.9063871946967,0,27.3348261144976,30.30118,16.35796857,30.30118,204.639537684062,66.6887887253397,0,17.1950741373301,8.32667268468867e-16,1.31838984174237e-16,4.44089209850063e-16,8.32667268468867e-16,0,0,0,0,0,2.22044604925031e-16,4.44089209850063e-16,4.44089209850063e-16,9.99200722162641e-16,0,0,0,2,1,0,billEUR|batteryThroughputKWh,27.334823381015262|66.688788725339734,1|1,0|0,,,,,,,
FIGURE_7,figure7_c030_p070_DC_XI007_H20_VPP_BM,24-Aug-2020,GRID,VPP_BM,DC_XI007_H20,DC_XI007,H20_PV10,DC_SOURCE,0.07,PRIMARY,1,0.3,0.7,release_literal,3,2.31,0,20,10,1,same_date_plus60_core,ok,,,6.48995745833333,36.671172405,18.87078,18.87078,10.7156294849533,29.2208532811791,0,33.29714113,17.9361625,17.9361625,7.3415982099533,22.0487343982174,0,25.9555429200467,41.0126842105263,14.44901289,41.0126842105263,206.47177298125,98.688859822374,0,19.911192088813,3.5527136788005e-15,1.31838984174237e-16,2.22044604925031e-16,3.5527136788005e-15,0,0,0,0,0,1.33226762955019e-15,4.44089209850063e-16,5.32907051820075e-15,3.44169137633799e-15,0,0,0,2,1,0,billEUR|batteryThroughputKWh,25.955540324492688|98.688859822373956,1|1,0|0,,,,,,,
FIGURE_7,figure7_c040_p070_DC_XI007_H20_VPP_BM,24-Aug-2020,GRID,VPP_BM,DC_XI007_H20,DC_XI007,H20_PV10,DC_SOURCE,0.07,PRIMARY,1,0.4,0.7,release_literal,4,2.31,0,20,10,1,same_date_plus60_core,ok,,,7.27887204166667,36.671172405,18.87078,18.87078,12.0858686415104,32.9574100005119,0,33.29714113,17.9361625,17.9361625,8.71183736651042,26.163919996907,0,24.5853037634896,46.5035126315789,12.47894,46.5035126315789,208.350627030467,130.216933716436,0,23.4618626417818,4.2410519540681e-14,7.21644966006352e-16,1.58206781009085e-15,4.2410519540681e-14,0,0,0,0,0,2.12052597703405e-14,4.44089209850063e-16,4.44089209850063e-16,4.82947015711943e-15,0,0,0,2,1,0,billEUR|batteryThroughputKWh,24.585301304959472|130.21693371643642,1|1,0|0,,,,,,,
FIGURE_7,figure7_c050_p070_DC_XI007_H20_VPP_BM,24-Aug-2020,GRID,VPP_BM,DC_XI007_H20,DC_XI007,H20_PV10,DC_SOURCE,0.07,PRIMARY,1,0.5,0.7,release_literal,5,2.31,0,20,10,1,same_date_plus60_core,ok,,,6.073383375,36.671172405,18.87078,18.87078,13.4404938394982,36.6513884286547,0,33.29714113,17.9361625,17.9361625,10.0664625644982,30.2322128052865,0,23.2306785655018,50.2296189473684,10.4985,50.2296189473684,210.309965402207,161.006608858265,0,28.4260230708675,3.20299342604358e-14,3.20299342604358e-14,1.01307850997046e-15,3.11972669919669e-14,0,0,0,0,0,1.77635683940025e-15,4.44089209850063e-16,4.44089209850063e-16,3.02535774210355e-15,0,0,0,2,1,0,billEUR|batteryThroughputKWh,23.23067624243421|161.00660885826497,1|1,0|0,,,,,,,
FIGURE_7,figure7_c060_p070_DC_XI007_H20_VPP_BM,24-Aug-2020,GRID,VPP_BM,DC_XI007_H20,DC_XI007,H20_PV10,DC_SOURCE,0.07,PRIMARY,1,0.6,0.7,release_literal,6,2.31,0,20,10,1,same_date_plus60_core,ok,,,4.44803016666667,36.671172405,18.87078,18.87078,14.77691225763,40.2957181036711,0,33.29714113,17.9361625,17.9361625,11.40288098263,34.2458259047239,0,21.89426014737,52.2271,7.6926912,52.2271,212.363136971403,191.999942085981,0,34.6579444908409,2.22044604925031e-15,1.17961196366423e-16,2.22044604925031e-16,2.22044604925031e-15,0,0,0,0,0,4.44089209850063e-16,4.44089209850063e-16,4.44089209850063e-16,1.0547118733939e-15,0,0,0,2,1,0,billEUR|batteryThroughputKWh,21.894257957944209|191.99994208598096,1|1,0|0,,,,,,,
FIGURE_7,figure7_c070_p070_DC_XI007_H20_VPP_BM,24-Aug-2020,GRID,VPP_BM,DC_XI007_H20,DC_XI007,H20_PV10,DC_SOURCE,0.07,PRIMARY,1,0.7,0.7,release_literal,7,2.31,0,20,10,1,same_date_plus60_core,ok,,,5.55131608333333,36.671172405,18.87078,18.87078,16.0920024936916,43.8818871564018,0,33.29714113,17.9361625,17.9361625,12.7179712186916,38.1953849101869,0,20.5791699113084,44.7925221052631,6.07561398,44.7925221052631,214.526291996575,224,0,42.101147,3.33066907387547e-15,1.11022302462516e-16,4.44089209850063e-16,3.33066907387547e-15,0,0,0,0,0,8.88178419700125e-16,4.44089209850063e-16,4.44089209850063e-16,1.55431223447522e-15,0,0,0,2,1,0,billEUR|batteryThroughputKWh,20.579167853391578|224,1|1,0|0,,,,,,,
FIGURE_7,figure7_c080_p070_DC_XI007_H20_VPP_BM,24-Aug-2020,GRID,VPP_BM,DC_XI007_H20,DC_XI007,H20_PV10,DC_SOURCE,0.07,PRIMARY,1,0.8,0.7,release_literal,8,2.31,0,20,10,1,same_date_plus60_core,ok,,,3.78966895833333,36.671172405,18.87078,18.87078,17.0194511117254,46.4109816936336,0,33.29714113,17.9361625,17.9361625,13.6454198367254,40.9807550247344,0,19.6517212932746,56.3962894736842,8.32667268468867e-16,56.3962894736842,215.952981244776,246.298893187468,0,46.1677543264377,4.72122341221848e-14,4.72122341221848e-14,9.29811783123569e-16,9.32587340685131e-15,0,0,0,0,0,4.44089209850063e-16,4.44089209850063e-16,3.5527136788005e-14,9.32587340685131e-15,0,0,0,2,1,0,billEUR|batteryThroughputKWh,19.651719328102701|246.2988931874682,1|1,0|0,,,,,,,
FIGURE_7,figure7_c090_p070_DC_XI007_H20_VPP_BM,24-Aug-2020,GRID,VPP_BM,DC_XI007_H20,DC_XI007,H20_PV10,DC_SOURCE,0.07,PRIMARY,1,0.9,0.7,release_literal,9,2.31,0,20,10,1,same_date_plus60_core,ok,,,4.65144170833333,36.671172405,18.87078,18.87078,17.063901953093,46.5321963656836,0,33.29714113,17.9361625,17.9361625,13.689870678093,41.1142524958658,0,19.607270451907,54.7267140440235,4.10782519111308e-15,54.7267140440235,215.464510460517,245.699190202596,0,39.7526876060854,5.05151476204446e-15,1.11022302462516e-16,2.22044604925031e-16,5.05151476204446e-15,0,0,0,0,0,1.11022302462516e-16,1.68753899743024e-13,4.44089209850063e-16,4.21884749357559e-15,0,0,0,2,1,0,billEUR|batteryThroughputKWh,19.607268491180175|245.69919020259587,1|1,0|0,,,,,,,
FIGURE_7,figure7_c100_p070_DC_XI007_H20_VPP_BM,24-Aug-2020,GRID,VPP_BM,DC_XI007_H20,DC_XI007,H20_PV10,DC_SOURCE,0.07,PRIMARY,1,1,0.7,release_literal,10,2.31,0,20,10,1,same_date_plus60_core,ok,,,3.82349425,36.671172405,18.87078,18.87078,17.1008888657274,46.6330573695969,0,33.29714113,17.9361625,17.9361625,13.7268575907274,41.2253338421292,0,19.5702835392726,52.9698210526316,1.60982338570648e-15,52.9698210526316,215.058060871127,244.926939650967,0,34.5123898042378,3.78030939884866e-14,2.1094237467878e-15,2.76445533131664e-14,3.78030939884866e-14,0,0,0,0,0,1.11022302462516e-16,4.44089209850063e-16,4.44089209850063e-16,1.47104550762833e-14,0,0,0,2,1,0,billEUR|batteryThroughputKWh,19.570281582244423|244.92693965096711,1|1,0|0,,,,,,,
FIGURE_7,figure7_c020_p080_DC_XI007_H20_VPP_BM,24-Aug-2020,GRID,VPP_BM,DC_XI007_H20,DC_XI007,H20_PV10,DC_SOURCE,0.07,PRIMARY,1,0.2,0.8,release_literal,2,2.64,0,20,10,1,same_date_plus60_core,ok,,,6.23224533333333,36.671172405,18.87078,18.87078,9.3363462905024,25.4596340345787,0,33.29714113,17.9361625,17.9361625,5.9623150155024,17.9063871946967,0,27.3348261144976,42.4262326315789,16.30007157,42.4262326315789,204.639537684062,66.6887887253494,NaN,NaN,8.77076189453874e-15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,1,NaN,,,,,,,,,,,
FIGURE_7,figure7_c030_p080_DC_XI007_H20_VPP_BM,24-Aug-2020,GRID,VPP_BM,DC_XI007_H20,DC_XI007,H20_PV10,DC_SOURCE,0.07,PRIMARY,1,0.3,0.8,release_literal,3,2.64,0,20,10,1,same_date_plus60_core,ok,,,6.00998766666667,36.671172405,18.87078,18.87078,10.7177581501662,29.2266580184519,0,33.29714113,17.9361625,17.9361625,7.34372687516624,22.0551273350903,0,25.9534142548338,40.8818147368421,15.16706057,40.8818147368421,206.460800480152,98.688859932124,0,19.7544420339382,2.55739873722405e-13,2.55739873722405e-13,1.59594559789866e-15,3.10862446895044e-15,0,0,0,0,0,1.33226762955019e-15,4.44089209850063e-16,8.88178419700125e-16,7.21644966006352e-16,0,0,0,2,1,0,billEUR|batteryThroughputKWh,25.95341165949263|98.688859932123947,1|1,0|0,,,,,,,
FIGURE_7,figure7_c040_p080_DC_XI007_H20_VPP_BM,24-Aug-2020,GRID,VPP_BM,DC_XI007_H20,DC_XI007,H20_PV10,DC_SOURCE,0.07,PRIMARY,1,0.4,0.8,release_literal,4,2.64,0,20,10,1,same_date_plus60_core,ok,,,8.04880008333333,36.671172405,18.87078,18.87078,12.0889129804843,32.9657117230209,0,33.29714113,17.9361625,17.9361625,8.7148817054843,26.1730629409273,0,24.5822594245157,50.992992631579,12.840225870311,50.992992631579,208.33493456153,130.688930610199,NaN,NaN,6.15063555642337e-14,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,1,NaN,,,,,,,,,,,
FIGURE_7,figure7_c050_p080_DC_XI007_H20_VPP_BM,24-Aug-2020,GRID,VPP_BM,DC_XI007_H20,DC_XI007,H20_PV10,DC_SOURCE,0.07,PRIMARY,1,0.5,0.8,release_literal,5,2.64,0,20,10,1,same_date_plus60_core,ok,,,4.13518025,36.671172405,18.87078,18.87078,13.4467918892611,36.6685628175544,0,33.29714113,17.9361625,17.9361625,10.0727606142611,30.2511274915004,0,23.2243805157389,60.9864736842105,12.221933,60.9864736842105,210.277501228171,161.038300761851,0,27.950930619074,4.56523707725864e-13,1.33226762955019e-15,2.16493489801906e-15,4.56523707725864e-13,0,0,0,0,0,5.32907051820075e-15,4.44089209850063e-16,8.88178419700125e-16,1.18793863634892e-14,0,0,1.4210854715202e-14,2,1,0,billEUR|batteryThroughputKWh,23.224378193301053|161.03830076185142,1|1,0|0,,,,,,,
FIGURE_7,figure7_c060_p080_DC_XI007_H20_VPP_BM,24-Aug-2020,GRID,VPP_BM,DC_XI007_H20,DC_XI007,H20_PV10,DC_SOURCE,0.07,PRIMARY,1,0.6,0.8,release_literal,6,2.64,0,20,10,1,same_date_plus60_core,ok,,,2.73057375,36.671172405,18.87078,18.87078,14.7833532522741,40.3132822943464,0,33.29714113,17.9361625,17.9361625,11.4093219772741,34.2651698917015,0,21.8878191527259,64.4594473684211,10.62749,64.4594473684211,212.329935972843,191.999942103018,NaN,NaN,4.77395900588817e-15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,1,NaN,,,,,,,,,,,
FIGURE_7,figure7_c070_p080_DC_XI007_H20_VPP_BM,24-Aug-2020,GRID,VPP_BM,DC_XI007_H20,DC_XI007,H20_PV10,DC_SOURCE,0.07,PRIMARY,1,0.7,0.8,release_literal,7,2.64,0,20,10,1,same_date_plus60_core,ok,,,3.68592104166667,36.671172405,18.87078,18.87078,16.0984434883357,43.8994513470771,0,33.29714113,17.9361625,17.9361625,12.7244122133357,38.2147288971645,0,20.5727289166643,61.6060473684211,8.81528,61.6060473684211,214.493063780175,223.999945581654,0,41.6268211512856,1.11022302462516e-14,2.22044604925031e-16,2.22044604925031e-16,1.11022302462516e-14,0,0,0,0,0,8.88178419700125e-16,8.88178419700125e-16,8.88178419700125e-16,5.17641485231479e-15,0,0,0,2,1,0,billEUR|batteryThroughputKWh,20.57272685939158|223.99994558165398,1|1,0|0,,,,,,,
FIGURE_7,figure7_c080_p080_DC_XI007_H20_VPP_BM,24-Aug-2020,GRID,VPP_BM,DC_XI007_H20,DC_XI007,H20_PV10,DC_SOURCE,0.07,PRIMARY,1,0.8,0.8,release_literal,8,2.64,0,20,10,1,same_date_plus60_core,ok,,,2.24568733333333,36.671172405,18.87078,18.87078,17.0230507796754,46.4207977636253,0,33.29714113,17.9361625,17.9361625,13.6490195046754,40.9915657665214,0,19.6481216253246,64.4594473684211,1.9151347174784e-15,64.4594473684211,215.913424454117,246.223735642222,NaN,NaN,1.53765888910584e-14,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,1,NaN,,,,,,,,,,,
FIGURE_7,figure7_c090_p080_DC_XI007_H20_VPP_BM,24-Aug-2020,GRID,VPP_BM,DC_XI007_H20,DC_XI007,H20_PV10,DC_SOURCE,0.07,PRIMARY,1,0.9,0.8,release_literal,9,2.64,0,20,10,1,same_date_plus60_core,ok,,,7.45134695833333,36.671172405,18.87078,18.87078,17.067501621043,46.5420124356751,0,33.29714113,17.9361625,17.9361625,13.693470346043,41.1250632376527,0,19.603670783957,59.1319387811634,2.66064947851419e-13,59.1319387811635,215.424953669858,245.624032657346,0,39.2426874275841,2.76889622341514e-13,1.11022302462516e-16,2.22044604925031e-16,2.76889622341514e-13,0,0,0,0,0,1.77635683940025e-15,4.44089209850063e-16,8.88178419700125e-16,1.09245945623115e-13,0,0,1.77635683940025e-14,2,1,0,billEUR|batteryThroughputKWh,19.603668823590144|245.62403265734599,1|1,0|0,,,,,,,
FIGURE_7,figure7_c100_p080_DC_XI007_H20_VPP_BM,24-Aug-2020,GRID,VPP_BM,DC_XI007_H20,DC_XI007,H20_PV10,DC_SOURCE,0.07,PRIMARY,1,1,0.8,release_literal,10,2.64,0,20,10,1,same_date_plus60_core,ok,,,3.991983625,36.671172405,18.87078,18.87078,17.1057703888677,46.6463689787441,0,33.29714113,17.9361625,17.9361625,13.7317391138677,41.2399943294102,0,19.5654020161323,61.6060473684211,3.77475828372553e-15,61.6060473684211,215.004417759696,244.825018223366,NaN,NaN,7.32747196252603e-15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,NaN,NaN,NaN,1,NaN,,,,,,,,,,,
