Day,CaseId,IntervalEnd,IntervalIndex,AggregateLoadKW,PvAvailableACKW,BatteryNetDischargeKW,AggregateImportKW,CapKW
2020-08-15,FRONTIER_R1.000,2020-08-15 07:00:00,7,13.0634,0.0252225,-4.98462815,18.28414,18.28414
2020-08-15,FRONTIER_R1.000,2020-08-15 08:00:00,8,10.52992,0.4478965,-7.81343304342105,18.28414,18.28414
2020-08-15,FRONTIER_R1.000,2020-08-15 09:00:00,9,11.05946,0.354787,-7.216058925,18.28414,18.28414
2020-08-15,FRONTIER_R1.000,2020-08-15 10:00:00,10,11.47918,0.746966,-7.209643,18.28414,18.28414
2020-08-15,FRONTIER_R1.000,2020-08-15 11:00:00,11,12.14986,3.493055,9.14307424736842,-1.11022302462516e-16,18.28414
2020-08-15,FRONTIER_R1.000,2020-08-15 12:00:00,12,11.08582,3.045092,8.50826806196944,-2.77555756156289e-16,18.28414
2020-08-15,FRONTIER_R1.000,2020-08-15 13:00:00,13,12.84232,4.36468,9.00257715659012,8.32667268468867e-16,18.28414
2020-08-15,FRONTIER_R1.000,2020-08-15 14:00:00,14,12.34603,4.5957675,8.23670778947368,-6.38378239159465e-16,18.28414
2020-08-15,FRONTIER_R1.000,2020-08-15 15:00:00,15,11.04842,4.96451,5.92871921376407,0.565426323304682,18.28414
2020-08-15,FRONTIER_R1.000,2020-08-15 16:00:00,16,11.3078,5.229066,6.52055509875495,-2.22044604925031e-16,18.28414
2020-08-15,FRONTIER_R1.000,2020-08-15 17:00:00,17,11.59544,5.76802,6.27143796842105,0,18.28414
2020-08-15,FRONTIER_R1.000,2020-08-15 18:00:00,18,13.59828,5.2004805,5.9998082696661,2.83202208184211,18.28414
2020-08-15,FRONTIER_R1.000,2020-08-15 19:00:00,19,15.25887,2.713637,7.19558713157895,5.73761394,18.28414
2020-08-15,FRONTIER_R1.000,2020-08-15 20:00:00,20,19.06225,0.805144,15.5274443288089,3.50792626763158,18.28414
2020-08-15,FRONTIER_R1.000,2020-08-15 21:00:00,21,15.42256,0.224504,7.06694052631579,8.4844625,18.28414
2020-08-15,FRONTIER_R1.000,2020-08-15 22:00:00,22,10.71232,0.0106305,2.51103607570963,8.31620522807586,18.28414
2020-08-15,FRONTIER_R1.000,2020-08-15 23:00:00,23,11.57715,0.006783,2.99468052694943e-16,11.570367,18.28414
2020-08-15,FRONTIER_R1.000,2020-08-16 00:00:00,24,11.78291,4.75e-05,1.46081976924363e-16,11.7828625,18.28414
2020-08-15,FRONTIER_R0.900,2020-08-15 01:00:00,1,8.24928,0.000361,-7.7964847,16.455726,16.455726
2020-08-15,FRONTIER_R0.900,2020-08-15 02:00:00,2,5.69664,4.75e-05,-10.2211792,16.455726,16.455726
2020-08-15,FRONTIER_R0.900,2020-08-15 03:00:00,3,5.41047,4.75e-05,-10.4930407,16.455726,16.455726
2020-08-15,FRONTIER_R0.900,2020-08-15 04:00:00,4,5.302355,2.85e-05,-10.59573095,16.455726,16.455726
2020-08-15,FRONTIER_R0.900,2020-08-15 05:00:00,5,5.89517,0,-10.0325282,16.455726,16.455726
2020-08-15,FRONTIER_R0.900,2020-08-15 06:00:00,6,11.05839,0,-5.12746920000001,16.455726,16.455726
2020-08-15,FRONTIER_R0.900,2020-08-15 07:00:00,7,13.0634,0.0252225,-3.24763485,16.455726,16.455726
2020-08-15,FRONTIER_R0.900,2020-08-15 08:00:00,8,10.52992,0.4478965,-6.07643974342105,16.455726,16.455726
2020-08-15,FRONTIER_R0.900,2020-08-15 09:00:00,9,11.05946,0.354787,-5.479065625,16.455726,16.455726
2020-08-15,FRONTIER_R0.900,2020-08-15 10:00:00,10,11.47918,0.746966,-5.4726497,16.455726,16.455726
2020-08-15,FRONTIER_R0.900,2020-08-15 11:00:00,11,12.14986,3.493055,9.1411571011993,0.00183469772675554,16.455726
2020-08-15,FRONTIER_R0.900,2020-08-15 12:00:00,12,11.08582,3.045092,8.39393513157895,0.11014352,16.455726
2020-08-15,FRONTIER_R0.900,2020-08-15 13:00:00,13,12.84232,4.36468,9.00833671578947,2.77555756156289e-17,16.455726
2020-08-15,FRONTIER_R0.900,2020-08-15 14:00:00,14,12.34603,4.5957675,7.340647,0.845596862631579,16.455726
2020-08-15,FRONTIER_R0.900,2020-08-15 15:00:00,15,11.04842,4.96451,6.11099365789474,0.392252985,16.455726
2020-08-15,FRONTIER_R0.900,2020-08-15 16:00:00,16,11.3078,5.229066,5.69616363157895,0.785069075,16.455726
2020-08-15,FRONTIER_R0.900,2020-08-15 17:00:00,17,11.59544,5.76802,5.83452218421053,0.415069994999999,16.455726
2020-08-15,FRONTIER_R0.900,2020-08-15 18:00:00,18,13.59828,5.2004805,4.29345928421053,4.44981850684211,16.455726
2020-08-15,FRONTIER_R0.900,2020-08-15 19:00:00,19,15.25887,2.713637,5.10207607894737,7.72644944,16.455726
2020-08-15,FRONTIER_R0.900,2020-08-15 20:00:00,20,19.06225,0.805144,7.71264463564283,10.9319859761393,16.455726
2020-08-15,FRONTIER_R0.900,2020-08-15 21:00:00,21,15.42256,0.224504,4.02608789473684,11.3732725,16.455726
2020-08-15,FRONTIER_R0.900,2020-08-15 22:00:00,22,10.71232,0.0106305,1.88219955263158,8.913599925,16.455726
2020-08-15,FRONTIER_R0.900,2020-08-15 23:00:00,23,11.57715,0.006783,1.75298372309235e-16,11.570367,16.455726
2020-08-15,FRONTIER_R0.900,2020-08-16 00:00:00,24,11.78291,4.75e-05,8.76491861546176e-17,11.7828625,16.455726
2020-08-15,FRONTIER_R0.800,2020-08-15 01:00:00,1,8.24928,0.000361,-6.0594914,14.627312,14.627312
2020-08-15,FRONTIER_R0.800,2020-08-15 02:00:00,2,5.69664,4.75e-05,-8.4841859,14.627312,14.627312
2020-08-15,FRONTIER_R0.800,2020-08-15 03:00:00,3,5.41047,4.75e-05,-8.7560474,14.627312,14.627312
2020-08-15,FRONTIER_R0.800,2020-08-15 04:00:00,4,5.302355,2.85e-05,-8.85873765,14.627312,14.627312
2020-08-15,FRONTIER_R0.800,2020-08-15 05:00:00,5,5.89517,0,-8.2955349,14.627312,14.627312
2020-08-15,FRONTIER_R0.800,2020-08-15 06:00:00,6,11.05839,0,-3.39047590000001,14.627312,14.627312
2020-08-15,FRONTIER_R0.800,2020-08-15 07:00:00,7,13.0634,0.0252225,-1.51064155,14.627312,14.627312
2020-08-15,FRONTIER_R0.800,2020-08-15 08:00:00,8,10.52992,0.4478965,-4.33944644342106,14.627312,14.627312
2020-08-15,FRONTIER_R0.800,2020-08-15 09:00:00,9,11.05946,0.354787,-3.742072325,14.627312,14.627312
2020-08-15,FRONTIER_R0.800,2020-08-15 10:00:00,10,11.47918,0.746966,-3.7356564,14.627312,14.627312
2020-08-15,FRONTIER_R0.800,2020-08-15 11:00:00,11,12.14986,3.493055,9.14307424736842,-5.55111512312578e-17,14.627312
2020-08-15,FRONTIER_R0.800,2020-08-15 12:00:00,12,11.08582,3.045092,8.43397151494687,0.0721231571520468,14.627312
2020-08-15,FRONTIER_R0.800,2020-08-15 13:00:00,13,12.84232,4.36468,9.00518479173741,2.77555756156289e-17,14.627312
2020-08-15,FRONTIER_R0.800,2020-08-15 14:00:00,14,12.34603,4.5957675,8.23594214861347,-2.77555756156289e-17,14.627312
2020-08-15,FRONTIER_R0.800,2020-08-15 15:00:00,15,11.04842,4.96451,6.44180471052632,0.0779824850000001,14.627312
2020-08-15,FRONTIER_R0.800,2020-08-15 16:00:00,16,11.3078,5.229066,6.01599310526316,0.481231075,14.627312
2020-08-15,FRONTIER_R0.800,2020-08-15 17:00:00,17,11.59544,5.76802,1.91066955263158,4.142729995,14.627312
2020-08-15,FRONTIER_R0.800,2020-08-15 18:00:00,18,13.59828,5.2004805,0.849461096491247,7.71967758447367,14.627312
2020-08-15,FRONTIER_R0.800,2020-08-15 19:00:00,19,15.25887,2.713637,0.00159186842105244,12.57190944,14.627312
2020-08-15,FRONTIER_R0.800,2020-08-15 20:00:00,20,19.06225,0.805144,3.82282776842105,14.627312,14.627312
2020-08-15,FRONTIER_R0.800,2020-08-15 21:00:00,21,15.42256,0.224504,1.53890663157895,13.7360947,14.627312
2020-08-15,FRONTIER_R0.800,2020-08-15 22:00:00,22,10.71232,0.0106305,1.77286243242156,9.01747018919952,14.627312
2020-08-15,FRONTIER_R0.800,2020-08-15 23:00:00,23,11.57715,0.006783,-5.1128691923527e-17,11.570367,14.627312
2020-08-15,FRONTIER_R0.800,2020-08-16 00:00:00,24,11.78291,4.75e-05,2.62947558463853e-16,11.7828625,14.627312
2020-08-15,FRONTIER_R0.700,2020-08-15 01:00:00,1,8.24928,0.000361,-4.3224981,12.798898,12.798898
2020-08-15,FRONTIER_R0.700,2020-08-15 02:00:00,2,5.69664,4.75e-05,-6.7471926,12.798898,12.798898
2020-08-15,FRONTIER_R0.700,2020-08-15 03:00:00,3,5.41047,4.75e-05,-7.0190541,12.798898,12.798898
2020-08-15,FRONTIER_R0.700,2020-08-15 04:00:00,4,5.302355,2.85e-05,-7.12174435,12.798898,12.798898
2020-08-15,FRONTIER_R0.700,2020-08-15 05:00:00,5,5.89517,0,-6.5585416,12.798898,12.798898
2020-08-15,FRONTIER_R0.700,2020-08-15 06:00:00,6,11.05839,0,-1.6534826,12.798898,12.798898
2020-08-15,FRONTIER_R0.700,2020-08-15 07:00:00,7,13.0634,0.0252225,0.251873157894739,12.798898,12.798898
2020-08-15,FRONTIER_R0.700,2020-08-15 08:00:00,8,10.52992,0.4478965,-2.60245314342105,12.798898,12.798898
2020-08-15,FRONTIER_R0.700,2020-08-15 09:00:00,9,11.05946,0.354787,-2.005079025,12.798898,12.798898
2020-08-15,FRONTIER_R0.700,2020-08-15 10:00:00,10,11.47918,0.746966,-1.9986631,12.798898,12.798898
2020-08-15,FRONTIER_R0.700,2020-08-15 11:00:00,11,12.14986,3.493055,8.94550665789474,0.18768921,12.798898
2020-08-15,FRONTIER_R0.700,2020-08-15 12:00:00,12,11.08582,3.045092,7.93965092105263,0.54171352,12.798898
2020-08-15,FRONTIER_R0.700,2020-08-15 13:00:00,13,12.84232,4.36468,7.51936678676848,1.41453642883163,12.798898
2020-08-15,FRONTIER_R0.700,2020-08-15 14:00:00,14,12.34603,4.5957675,7.27320884210526,0.91717456,12.798898
2020-08-15,FRONTIER_R0.700,2020-08-15 15:00:00,15,11.04842,4.96451,2.74057811315789,3.59059614197369,12.798898
2020-08-15,FRONTIER_R0.700,2020-08-15 16:00:00,16,11.3078,5.229066,-1.40283847368421,7.529121075,12.798898
2020-08-15,FRONTIER_R0.700,2020-08-15 17:00:00,17,11.59544,5.76802,-1.3125515,7.204789995,12.798898
2020-08-15,FRONTIER_R0.700,2020-08-15 18:00:00,18,13.59828,5.2004805,-1.9729765,10.398972665,12.798898
2020-08-15,FRONTIER_R0.700,2020-08-15 19:00:00,19,15.25887,2.713637,0.00159186842105244,12.57190944,12.798898
2020-08-15,FRONTIER_R0.700,2020-08-15 20:00:00,20,19.06225,0.805144,5.74747408421053,12.798898,12.798898
2020-08-15,FRONTIER_R0.700,2020-08-15 21:00:00,21,15.42256,0.224504,2.52542947368421,12.798898,12.798898
2020-08-15,FRONTIER_R0.700,2020-08-15 22:00:00,22,10.71232,0.0106305,1.77239518691573,9.01791407243006,12.798898
2020-08-15,FRONTIER_R0.700,2020-08-15 23:00:00,23,11.57715,0.006783,1.53386075770581e-16,11.570367,12.798898
2020-08-15,FRONTIER_R0.700,2020-08-16 00:00:00,24,11.78291,4.75e-05,-4.93038065763132e-32,11.7828625,12.798898
2020-08-15,FRONTIER_R0.600,2020-08-15 01:00:00,1,8.24928,0.000361,-2.5855048,10.970484,10.970484
2020-08-15,FRONTIER_R0.600,2020-08-15 02:00:00,2,5.69664,4.75e-05,-5.0101993,10.970484,10.970484
2020-08-15,FRONTIER_R0.600,2020-08-15 03:00:00,3,5.41047,4.75e-05,-5.2820608,10.970484,10.970484
2020-08-15,FRONTIER_R0.600,2020-08-15 04:00:00,4,5.302355,2.85e-05,-5.38475105,10.970484,10.970484
2020-08-15,FRONTIER_R0.600,2020-08-15 05:00:00,5,5.89517,0,-4.8215483,10.970484,10.970484
2020-08-15,FRONTIER_R0.600,2020-08-15 06:00:00,6,11.05839,0,0.092532631578944,10.970484,10.970484
2020-08-15,FRONTIER_R0.600,2020-08-15 07:00:00,7,13.0634,0.0252225,2.17651947368421,10.970484,10.970484
2020-08-15,FRONTIER_R0.600,2020-08-15 08:00:00,8,10.52992,0.4478965,-0.866432300000001,10.970484,10.970484
2020-08-15,FRONTIER_R0.600,2020-08-15 09:00:00,9,11.05946,0.354787,-0.265811,10.970484,10.970484
2020-08-15,FRONTIER_R0.600,2020-08-15 10:00:00,10,11.47918,0.746966,-0.238269999999999,10.970484,10.970484
2020-08-15,FRONTIER_R0.600,2020-08-15 11:00:00,11,12.14986,3.493055,6.19291718421053,2.80264921,10.970484
2020-08-15,FRONTIER_R0.600,2020-08-15 12:00:00,12,11.08582,3.045092,5.13355087155993,3.20752445023874,10.970484
2020-08-15,FRONTIER_R0.600,2020-08-15 13:00:00,13,12.84232,4.36468,0.731388552631579,7.863100755,10.970484
2020-08-15,FRONTIER_R0.600,2020-08-15 14:00:00,14,12.34603,4.5957675,0.663106736842105,7.19677156,10.970484
2020-08-15,FRONTIER_R0.600,2020-08-15 15:00:00,15,11.04842,4.96451,-1.32948262478778,7.45619919105263,10.970484
2020-08-15,FRONTIER_R0.600,2020-08-15 16:00:00,16,11.3078,5.229066,-1.40283847368421,7.529121075,10.970484
2020-08-15,FRONTIER_R0.600,2020-08-15 17:00:00,17,11.59544,5.76802,-1.90102689473684,7.75207211210526,10.970484
2020-08-15,FRONTIER_R0.600,2020-08-15 18:00:00,18,13.59828,5.2004805,-2.375786,10.7735855,10.970484
2020-08-15,FRONTIER_R0.600,2020-08-15 19:00:00,19,15.25887,2.713637,1.69298638794567,10.970484,10.970484
2020-08-15,FRONTIER_R0.600,2020-08-15 20:00:00,20,19.06225,0.805144,7.6721204,10.970484,10.970484
2020-08-15,FRONTIER_R0.600,2020-08-15 21:00:00,21,15.42256,0.224504,4.45007578947368,10.970484,10.970484
2020-08-15,FRONTIER_R0.600,2020-08-15 22:00:00,22,10.71232,0.0106305,1.17192246265061,9.58836316048192,10.970484
2020-08-15,FRONTIER_R0.600,2020-08-15 23:00:00,23,11.57715,0.006783,0.631455789473684,10.970484,10.970484
2020-08-15,FRONTIER_R0.600,2020-08-16 00:00:00,24,11.78291,4.75e-05,0.855135263157894,10.970484,10.970484
2020-08-15,TARIFF_L0.050,2020-08-15 01:00:00,1,8.24928,0.000361,-12.7660057785686,21.6868008195459,NaN
2020-08-15,TARIFF_L0.050,2020-08-15 02:00:00,2,5.69664,4.75e-05,-15.1907002785686,21.6868008195459,NaN
2020-08-15,TARIFF_L0.050,2020-08-15 03:00:00,3,5.41047,4.75e-05,-15.4625617785686,21.6868008195459,NaN
2020-08-15,TARIFF_L0.050,2020-08-15 04:00:00,4,5.302355,2.85e-05,-15.5652520285686,21.6868008195459,NaN
2020-08-15,TARIFF_L0.050,2020-08-15 05:00:00,5,5.89517,0,-15.0020492785686,21.6868008195459,NaN
2020-08-15,TARIFF_L0.050,2020-08-15 06:00:00,6,11.05839,0,-10.0969902785687,21.6868008195459,NaN
2020-08-15,TARIFF_L0.050,2020-08-15 07:00:00,7,13.0634,0.0252225,-8.21745327856861,21.6868008195459,NaN
2020-08-15,TARIFF_L0.050,2020-08-15 08:00:00,8,10.52992,0.4478965,-11.0469332785686,21.6868008195459,NaN
2020-08-15,TARIFF_L0.050,2020-08-15 09:00:00,9,11.05946,0.354787,-10.4507607785686,21.6868008195459,NaN
2020-08-15,TARIFF_L0.050,2020-08-15 10:00:00,10,11.47918,0.746966,-10.4442057785686,21.6868008195459,NaN
2020-08-15,TARIFF_L0.050,2020-08-15 11:00:00,11,12.14986,3.493055,9.14794131295982,0,NaN
2020-08-15,TARIFF_L0.050,2020-08-15 12:00:00,12,11.08582,3.045092,8.57187474816073,-3.33066907387547e-16,NaN
2020-08-15,TARIFF_L0.050,2020-08-15 13:00:00,13,12.84232,4.36468,9.04404880430321,-4.44089209850063e-16,NaN
2020-08-15,TARIFF_L0.050,2020-08-15 14:00:00,14,12.34603,4.5957675,8.3019079295416,5.55111512312578e-17,NaN
2020-08-15,TARIFF_L0.050,2020-08-15 15:00:00,15,11.04842,4.96451,6.63253838709677,-6.66133814775094e-16,NaN
2020-08-15,TARIFF_L0.050,2020-08-15 16:00:00,16,11.3078,5.229066,6.56669701349958,-6.66133814775094e-16,NaN
2020-08-15,TARIFF_L0.050,2020-08-15 17:00:00,17,11.59544,5.76802,6.3656924451047,0,NaN
2020-08-15,TARIFF_L0.050,2020-08-15 18:00:00,18,13.59828,5.2004805,9.22466341522354,0,NaN
2020-08-15,TARIFF_L0.050,2020-08-15 19:00:00,19,15.25887,2.713637,13.2579663810413,-1.11022302462516e-16,NaN
2020-08-15,TARIFF_L0.050,2020-08-15 20:00:00,20,19.06225,0.805144,19.4117642558008,-1.11022302462516e-15,NaN
2020-08-15,TARIFF_L0.050,2020-08-15 21:00:00,21,15.42256,0.224504,16.2134886578947,8.88178419700125e-16,NaN
2020-08-15,TARIFF_L0.050,2020-08-15 22:00:00,22,10.71232,0.0106305,11.5043291850594,-3.33066907387547e-16,NaN
2020-08-15,TARIFF_L0.050,2020-08-15 23:00:00,23,11.57715,0.006783,0,11.570367,NaN
2020-08-15,TARIFF_L0.050,2020-08-16 00:00:00,24,11.78291,4.75e-05,3.5059674461847e-16,11.7828625,NaN
2020-08-15,TARIFF_L0.100,2020-08-15 01:00:00,1,8.24928,0.000361,-12.7660057681577,21.686800808587,NaN
2020-08-15,TARIFF_L0.100,2020-08-15 02:00:00,2,5.69664,4.75e-05,-15.1907002681577,21.686800808587,NaN
2020-08-15,TARIFF_L0.100,2020-08-15 03:00:00,3,5.41047,4.75e-05,-15.4625617681577,21.686800808587,NaN
2020-08-15,TARIFF_L0.100,2020-08-15 04:00:00,4,5.302355,2.85e-05,-15.5652520181577,21.686800808587,NaN
2020-08-15,TARIFF_L0.100,2020-08-15 05:00:00,5,5.89517,0,-15.0020492681577,21.686800808587,NaN
2020-08-15,TARIFF_L0.100,2020-08-15 06:00:00,6,11.05839,0,-10.0969902681577,21.686800808587,NaN
2020-08-15,TARIFF_L0.100,2020-08-15 07:00:00,7,13.0634,0.0252225,-8.21745326815769,21.686800808587,NaN
2020-08-15,TARIFF_L0.100,2020-08-15 08:00:00,8,10.52992,0.4478965,-11.0469332681577,21.686800808587,NaN
2020-08-15,TARIFF_L0.100,2020-08-15 09:00:00,9,11.05946,0.354787,-10.4507607681577,21.6868008085871,NaN
2020-08-15,TARIFF_L0.100,2020-08-15 10:00:00,10,11.47918,0.746966,-10.4442057681577,21.686800808587,NaN
2020-08-15,TARIFF_L0.100,2020-08-15 11:00:00,11,12.14986,3.493055,9.28555727221281,-1.26565424807268e-14,NaN
2020-08-15,TARIFF_L0.100,2020-08-15 12:00:00,12,11.08582,3.045092,8.68733156762874,5.55111512312578e-15,NaN
2020-08-15,TARIFF_L0.100,2020-08-15 13:00:00,13,12.84232,4.36468,9.04404904635785,-4.44089209850063e-16,NaN
2020-08-15,TARIFF_L0.100,2020-08-15 14:00:00,14,12.34603,4.5957675,8.35650700056547,2.08166817117217e-16,NaN
2020-08-15,TARIFF_L0.100,2020-08-15 15:00:00,15,11.04842,4.96451,6.68314993208833,2.22044604925031e-16,NaN
2020-08-15,TARIFF_L0.100,2020-08-15 16:00:00,16,11.3078,5.229066,6.55582411052633,-9.54791801177635e-15,NaN
2020-08-15,TARIFF_L0.100,2020-08-15 17:00:00,17,11.59544,5.76802,6.30716895897,-1.11022302462516e-16,NaN
2020-08-15,TARIFF_L0.100,2020-08-15 18:00:00,18,13.59828,5.2004805,9.03457002829655,-8.67361737988404e-19,NaN
2020-08-15,TARIFF_L0.100,2020-08-15 19:00:00,19,15.25887,2.713637,13.3319766723257,1.3190837308426e-16,NaN
2020-08-15,TARIFF_L0.100,2020-08-15 20:00:00,20,19.06225,0.805144,19.4049183821062,-1.11022302462516e-16,NaN
2020-08-15,TARIFF_L0.100,2020-08-15 21:00:00,21,15.42256,0.224504,16.1365750764007,-3.33066907387547e-16,NaN
2020-08-15,TARIFF_L0.100,2020-08-15 22:00:00,22,10.71232,0.0106305,11.4152843840973,1.66533453693773e-16,NaN
2020-08-15,TARIFF_L0.100,2020-08-15 23:00:00,23,11.57715,0.006783,-2.84859855002507e-16,11.570367,NaN
2020-08-15,TARIFF_L0.100,2020-08-16 00:00:00,24,11.78291,4.75e-05,0,11.7828625,NaN
2020-08-15,TARIFF_L0.200,2020-08-15 01:00:00,1,8.24928,0.000361,-12.7660057501496,21.6868007896312,NaN
2020-08-15,TARIFF_L0.200,2020-08-15 02:00:00,2,5.69664,4.75e-05,-15.1907002501496,21.6868007896312,NaN
2020-08-15,TARIFF_L0.200,2020-08-15 03:00:00,3,5.41047,4.75e-05,-15.4625617501496,21.6868007896312,NaN
2020-08-15,TARIFF_L0.200,2020-08-15 04:00:00,4,5.302355,2.85e-05,-15.5652520001496,21.6868007896312,NaN
2020-08-15,TARIFF_L0.200,2020-08-15 05:00:00,5,5.89517,0,-15.0020492501496,21.6868007896312,NaN
2020-08-15,TARIFF_L0.200,2020-08-15 06:00:00,6,11.05839,0,-10.0969902501496,21.6868007896312,NaN
2020-08-15,TARIFF_L0.200,2020-08-15 07:00:00,7,13.0634,0.0252225,-8.21745325014961,21.6868007896312,NaN
2020-08-15,TARIFF_L0.200,2020-08-15 08:00:00,8,10.52992,0.4478965,-11.0469332501496,21.6868007896312,NaN
2020-08-15,TARIFF_L0.200,2020-08-15 09:00:00,9,11.05946,0.354787,-10.4507607501496,21.6868007896312,NaN
2020-08-15,TARIFF_L0.200,2020-08-15 10:00:00,10,11.47918,0.746966,-10.4442057501496,21.6868007896312,NaN
2020-08-15,TARIFF_L0.200,2020-08-15 11:00:00,11,12.14986,3.493055,9.20695681946803,1.11022302462516e-16,NaN
2020-08-15,TARIFF_L0.200,2020-08-15 12:00:00,12,11.08582,3.045092,8.57222256932654,-1.94289029309402e-16,NaN
2020-08-15,TARIFF_L0.200,2020-08-15 13:00:00,13,12.84232,4.36468,9.06964165519795,0,NaN
2020-08-15,TARIFF_L0.200,2020-08-15 14:00:00,14,12.34603,4.5957675,8.40056065082061,-4.44089209850063e-16,NaN
2020-08-15,TARIFF_L0.200,2020-08-15 15:00:00,15,11.04842,4.96451,6.57664297113752,-4.44089209850063e-16,NaN
2020-08-15,TARIFF_L0.200,2020-08-15 16:00:00,16,11.3078,5.229066,6.58236754086022,-2.22044604925031e-15,NaN
2020-08-15,TARIFF_L0.200,2020-08-15 17:00:00,17,11.59544,5.76802,6.29744687368421,-1.11022302462516e-16,NaN
2020-08-15,TARIFF_L0.200,2020-08-15 18:00:00,18,13.59828,5.2004805,9.0148468631579,0,NaN
2020-08-15,TARIFF_L0.200,2020-08-15 19:00:00,19,15.25887,2.713637,13.2465798157895,-5.27355936696949e-16,NaN
2020-08-15,TARIFF_L0.200,2020-08-15 20:00:00,20,19.06225,0.805144,19.392940713073,-2.22044604925031e-16,NaN
2020-08-15,TARIFF_L0.200,2020-08-15 21:00:00,21,15.42256,0.224504,16.3001564467792,-8.88178419700125e-16,NaN
2020-08-15,TARIFF_L0.200,2020-08-15 22:00:00,22,10.71232,0.0106305,11.5825493322015,-7.54951656745106e-15,NaN
2020-08-15,TARIFF_L0.200,2020-08-15 23:00:00,23,11.57715,0.006783,-2.26427064232762e-16,11.570367,NaN
2020-08-15,TARIFF_L0.200,2020-08-16 00:00:00,24,11.78291,4.75e-05,2.92163953848725e-16,11.7828625,NaN
2020-08-15,TARIFF_L0.500,2020-08-15 01:00:00,1,8.24928,0.000361,-12.7660057114514,21.6868007488962,NaN
2020-08-15,TARIFF_L0.500,2020-08-15 02:00:00,2,5.69664,4.75e-05,-15.1907002114514,21.6868007488962,NaN
2020-08-15,TARIFF_L0.500,2020-08-15 03:00:00,3,5.41047,4.75e-05,-15.4625617114514,21.6868007488962,NaN
2020-08-15,TARIFF_L0.500,2020-08-15 04:00:00,4,5.302355,2.85e-05,-15.5652519614514,21.6868007488962,NaN
2020-08-15,TARIFF_L0.500,2020-08-15 05:00:00,5,5.89517,0,-15.0020492114514,21.6868007488962,NaN
2020-08-15,TARIFF_L0.500,2020-08-15 06:00:00,6,11.05839,0,-10.0969902114513,21.6868007488962,NaN
2020-08-15,TARIFF_L0.500,2020-08-15 07:00:00,7,13.0634,0.0252225,-8.21745321145138,21.6868007488962,NaN
2020-08-15,TARIFF_L0.500,2020-08-15 08:00:00,8,10.52992,0.4478965,-11.0469332114514,21.6868007488962,NaN
2020-08-15,TARIFF_L0.500,2020-08-15 09:00:00,9,11.05946,0.354787,-10.4507607114514,21.6868007488962,NaN
2020-08-15,TARIFF_L0.500,2020-08-15 10:00:00,10,11.47918,0.746966,-10.4442057114514,21.6868007488962,NaN
2020-08-15,TARIFF_L0.500,2020-08-15 11:00:00,11,12.14986,3.493055,9.29049411431806,0,NaN
2020-08-15,TARIFF_L0.500,2020-08-15 12:00:00,12,11.08582,3.045092,8.63436191675156,8.88178419700125e-16,NaN
2020-08-15,TARIFF_L0.500,2020-08-15 13:00:00,13,12.84232,4.36468,9.03404674282101,-1.11022302462516e-16,NaN
2020-08-15,TARIFF_L0.500,2020-08-15 14:00:00,14,12.34603,4.5957675,8.28963976796831,-1.11022302462516e-16,NaN
2020-08-15,TARIFF_L0.500,2020-08-15 15:00:00,15,11.04842,4.96451,6.54713721052632,5.55111512312578e-17,NaN
2020-08-15,TARIFF_L0.500,2020-08-15 16:00:00,16,11.3078,5.229066,6.55582411052632,0,NaN
2020-08-15,TARIFF_L0.500,2020-08-15 17:00:00,17,11.59544,5.76802,6.29744687368421,-5.55111512312578e-16,NaN
2020-08-15,TARIFF_L0.500,2020-08-15 18:00:00,18,13.59828,5.2004805,9.0148468631579,-5.55111512312578e-16,NaN
2020-08-15,TARIFF_L0.500,2020-08-15 19:00:00,19,15.25887,2.713637,13.4618740442734,-3.10862446895044e-15,NaN
2020-08-15,TARIFF_L0.500,2020-08-15 20:00:00,20,19.06225,0.805144,19.3477184153933,0,NaN
2020-08-15,TARIFF_L0.500,2020-08-15 21:00:00,21,15.42256,0.224504,16.2523419257499,4.44089209850063e-16,NaN
2020-08-15,TARIFF_L0.500,2020-08-15 22:00:00,22,10.71232,0.0106305,11.5171798793435,4.44089209850063e-16,NaN
2020-08-15,TARIFF_L0.500,2020-08-15 23:00:00,23,11.57715,0.006783,0,11.570367,NaN
2020-08-15,TARIFF_L0.500,2020-08-16 00:00:00,24,11.78291,4.75e-05,-5.84327907697451e-17,11.7828625,NaN
2020-08-15,TARIFF_L1.000,2020-08-15 01:00:00,1,8.24928,0.000361,-3.26120126884674,11.6817434408913,NaN
2020-08-15,TARIFF_L1.000,2020-08-15 02:00:00,2,5.69664,4.75e-05,-5.68589576884674,11.6817434408913,NaN
2020-08-15,TARIFF_L1.000,2020-08-15 03:00:00,3,5.41047,4.75e-05,-5.95775726884677,11.6817434408913,NaN
2020-08-15,TARIFF_L1.000,2020-08-15 04:00:00,4,5.302355,2.85e-05,-6.06044751884675,11.6817434408913,NaN
2020-08-15,TARIFF_L1.000,2020-08-15 05:00:00,5,5.89517,0,-5.49724476884674,11.6817434408913,NaN
2020-08-15,TARIFF_L1.000,2020-08-15 06:00:00,6,11.05839,0,-0.592185768846745,11.6817434408913,NaN
2020-08-15,TARIFF_L1.000,2020-08-15 07:00:00,7,13.0634,0.0252225,1.42782532537757,11.6817434408913,NaN
