Day,DemandChargeEURPerKW,Status,Feasible,P0KW,BillEUR,PeakKW,NightPeakKW,ObjectiveWithDemandChargeEUR,PaperSavingsPercent,BillPenaltyVsVppEUR,PaperSavingsSacrificePP,PeakReductionVsVppKW,PeakRatioToP0,PeakAtOrBelowP0,PeakAtOrBelowLex,VppTotalCostUnderTariffEUR,TotalCostSavingVsVppUnderTariffEUR,FrontierLowerBoundCapRatio,FrontierLowerBoundBillEUR,GapAboveFrontierLowerBoundEUR,ConsistentWithFrontier,MaximumRelativeMipGapPercent
2020-08-02,0.1,ok,1,23.2809665,30.3277258185356,25.809679940629,25.809679940629,32.9086938125985,32.5385350831214,7.90349702128879e-07,1.75806619751029e-06,51.0931242698973,1.10861720198038,0,1,38.0180054492385,5.10931163664003,1.25,30.3277250281859,7.90349702128879e-07,1,0
2020-08-02,0.2,ok,1,23.2809665,30.3277269138687,25.8096784157125,25.8096784157125,35.4896625970112,32.5385326466455,1.88568279924084e-06,4.194542100322e-06,51.0931257948138,1.10861713647981,0,1,45.7082858702912,10.21862327328,1.25,30.3277250281859,1.88568279924084e-06,1,0
2020-08-02,0.5,ok,1,23.2809665,30.3277362212002,25.8096654580979,25.8096654580979,43.2325689502491,32.5385119432726,1.119301430208e-05,2.48979149972683e-05,51.0931387524284,1.10861657990436,0,1,68.7791271334491,25.5465581831999,1.25,30.3277250281859,1.119301430208e-05,1,1.77635892826591e-16
2020-08-02,1,ok,1,23.2809665,40.9191233202506,12.5852053363229,12.5852053363229,53.5043286565735,8.97886578058614,10.5913982920647,23.5596710606015,64.3175988742034,0.540579160934874,1,1,107.230529238712,53.7262005821387,0.6,39.7097027987464,1.2094205215042,1,0
2020-08-15,0.05,ok,1,18.28414,21.8601326302868,21.6868008195459,21.6868008195459,22.9444726712641,45.9682078404433,-1.1068401306602e-08,-2.73579985332617e-08,43.2723876202718,1.18609903553276,0,0,25.1080920633461,2.16361939208198,1.25,21.8601326413553,-1.1068500782585e-08,1,0
2020-08-15,0.1,ok,1,18.28414,21.8601326203142,21.6868008085871,21.6868008085871,24.0288127011729,45.9682078650926,-2.10410000534011e-08,-5.20073015763955e-08,43.2723876312306,1.1860990349334,0,0,28.356051485337,4.32723878416407,1.25,21.8601326413553,-2.10410995293842e-08,1,8.86715866887888e-14
2020-08-15,0.2,ok,1,18.28414,21.8601326030644,21.6868007896312,21.6868007896312,26.1974927609906,45.9682079077291,-3.82907998641713e-08,-9.46438021287577e-08,43.2723876501865,1.18609903389666,0,0,34.8519703293187,8.65447756832814,1.25,21.8601326413553,-3.82908993401543e-08,1,0
2020-08-15,0.5,ok,1,18.28414,21.8601325659955,21.6868007488962,21.6868007488962,32.7035329404436,45.9682079993523,-7.5359700701938e-08,-1.86267001822671e-07,43.2723876909215,1.18609903166877,0,0,54.339726861264,21.6361939208204,1.25,21.8601326413553,-7.5359800177921e-08,1,0
2020-08-15,1,ok,1,18.28414,30.0542228450474,11.6817434408913,11.6817434408913,41.7359662859387,25.7148366963362,8.1940902036922,20.2533711167491,53.2774449989264,0.638900349750729,1,1,86.8193210811729,45.0833547952342,0.7,29.0927504074977,0.961472437549698,1,0
2020-08-16,0.05,ok,1,19.8687105,25.0927804118737,25.492168969092,25.492168969092,26.3673888603283,45.7485401576922,-9.86930004387432e-09,-2.13376978308588e-08,58.1166252414343,1.28303087254163,0,0,29.2732201322693,2.90583127194101,1.5,25.092780421743,-9.86930004387432e-09,1,3.67042796483155e-16
2020-08-16,0.1,ok,1,19.8687105,25.0927804029808,25.4921689593204,25.4921689593204,27.6419972989129,45.7485401769189,-1.87622006819765e-08,-4.05644016154838e-08,58.1166252512059,1.28303087204982,0,0,33.4536598427956,5.81166254388273,1.5,25.092780421743,-1.87622006819765e-08,1,0
2020-08-16,0.2,ok,1,19.8687105,25.0927803876006,25.4921689424182,25.4921689424182,30.1912141760842,45.7485402101716,-3.41423991301326e-08,-7.38170982117481e-08,58.1166252681081,1.28303087119912,0,0,41.8145392638483,11.6233250877641,1.5,25.092780421743,-3.41423991301326e-08,1,0
2020-08-16,0.5,ok,1,19.8687105,25.0927803545474,25.4921689060964,25.4921689060964,37.8388648075957,45.7485402816336,-6.71956001951912e-08,-1.45279102525819e-07,58.1166253044299,1.28303086937103,0,0,66.8971775270061,29.0583127194105,1.5,25.092780421743,-6.71956001951912e-08,1,0
2020-08-16,1,ok,1,19.8687105,36.7483273795739,11.2787548944875,11.2787548944875,48.0270822740615,20.5488441543308,11.6555469578309,25.1996959820237,72.3300393160388,0.567664161923719,1,1,108.701574632269,60.6744923582078,0.6,36.1760776812708,0.572249698303104,1,0
2020-09-01,0.05,ok,1,20.261546,28.5873707831511,27.6506517631579,27.6506517631579,29.969903371309,38.236840212755,1.38253302139901e-07,2.98696903655582e-07,49.4872424473684,1.36468617760747,0,0,32.4442653554241,2.47436198411511,1.5,28.5873780352776,-7.25212649754781e-06,1,0
2020-09-01,0.1,ok,1,20.261546,28.5873709214044,27.6506517631579,27.6506517631579,31.3524360977201,38.2368399140581,2.76506600727089e-07,5.97393800205737e-07,49.4872424473684,1.36468617760747,0,0,36.3011600659504,4.94872396823033,1.5,28.5873780352776,-7.11387319896062e-06,1,0
2020-09-01,0.2,ok,1,20.261546,28.5873711979109,27.6506517631579,27.6506517631579,34.1175015505425,38.2368393166643,5.53013101978195e-07,1.19478760041147e-06,49.4872424473684,1.36468617760747,0,0,44.0149494870031,9.89744793646056,1.5,28.5873780352776,-6.83736669770951e-06,1,0
2020-09-01,0.5,ok,1,20.261546,28.5873720274305,27.6506517631579,27.6506517631579,42.4126979090094,38.2368375244831,1.38253270165478e-06,2.98696880207672e-06,49.4872424473684,1.36468617760747,0,0,67.156317750161,24.7436198411515,1.5,28.5873780352776,-6.00784709803293e-06,1,0
2020-09-01,1,ok,1,20.261546,39.9734464820495,13.6958679479965,13.6958679479965,53.6693144300459,13.6371658294358,11.3860758371517,24.5996746820161,63.4420262625298,0.67595374745819,1,1,105.725264855424,52.0559504253782,0.7,39.4917469865533,0.481699495496201,1,0
2020-09-02,0.05,ok,1,18.825119,28.7912417805238,26.4312512631579,26.4312512631579,30.1128043436817,38.4741597924737,1.32156301901887e-07,2.82413203933629e-07,33.0582118947368,1.40404165642501,0,0,31.7657148062622,1.65291046258054,1.5,28.7912416483677,1.32156102949921e-07,1,0
2020-09-02,0.1,ok,1,18.825119,28.7912419126801,26.431251263158,26.431251263158,31.4343670389959,38.4741595100606,2.6431260025106e-07,5.64826301285848e-07,33.0582118947367,1.40404165642501,0,0,34.740187964157,3.30582092516107,1.5,28.7912416483677,2.64312401299094e-07,1,4.43316075381215e-15
2020-09-02,0.2,ok,1,18.825119,28.7912421769926,26.4312512631579,26.4312512631579,34.0774924296242,38.4741589452344,5.28625101026137e-07,1.12965250309571e-06,33.0582118947368,1.40404165642501,0,0,40.6891342799464,6.61164185032224,1.5,28.7912416483677,5.28624902074171e-07,1,0
2020-09-02,0.5,ok,1,18.825119,28.7912429699303,26.4312512631579,26.4312512631579,42.0068686015093,38.4741572507552,1.32156279875062e-06,2.82413170538121e-06,33.0582118947368,1.40404165642501,0,0,58.5359732273148,16.5291046258056,1.5,28.7912416483677,1.32156259979865e-06,1,3.1918811691969e-15
2020-09-02,1,ok,1,18.825119,40.1391190668515,12.2977281101864,12.2977281101864,52.4368471770379,14.2241573113196,11.347877418484,24.2500027635673,47.1917350477083,0.653261639949601,1,1,88.2807048062622,35.8438576292243,0.7,39.3411817814117,0.797937285439801,1,0
2020-09-15,0.05,ok,1,17.280066,23.07397293234,23.6319856113626,23.6319856113626,24.2555722129081,44.7984064599928,-8.17110290540768e-09,-1.9548494378796e-08,43.045911673956,1.36758653649602,0,0,26.407867804777,2.15229559186893,1.5,23.0739729405113,-8.17130185737369e-09,1,0
2020-09-15,0.1,ok,1,17.280066,23.0739729249778,23.6319856032724,23.6319856032724,25.4371714853051,44.7984064776058,-1.5533302644144e-08,-3.7161498767091e-08,43.0459116820462,1.36758653602784,0,0,29.741762669043,4.30459118373786,1.5,23.0739729405113,-1.553350159611e-08,1,0
2020-09-15,0.2,ok,1,17.280066,23.0739729122433,23.6319855892784,23.6319855892784,27.800370030099,44.7984065080716,-2.82678023211247e-08,-6.76272975397296e-08,43.0459116960402,1.367586535218,0,0,36.4095523975748,8.60918236747582,1.5,23.0739729405113,-2.82680012730907e-08,1,0
2020-09-15,0.5,ok,1,17.280066,23.0739728848776,23.6319855592062,23.6319855592062,34.8899656644807,44.7984065735405,-5.5633503137642e-08,-1.33096193621896e-07,43.0459117261124,1.36758653347772,0,0,56.4129215831704,21.5229559186897,1.5,23.0739729405113,-5.56337020896081e-08,1,0
2020-09-15,1,ok,1,17.280066,33.6673274231523,11.0371635727895,11.0371635727895,44.7044909959418,19.4551311366767,10.5933544826412,25.3432753037676,55.6407337125291,0.638722304231332,1,1,89.7518702258297,45.0473792298879,0.7,32.7150060376971,0.9523213854552,1,0
2020-09-16,0.05,ok,1,15.0258605,19.8305222055823,19.965919693497,19.965919693497,20.8288181902571,47.2166679249563,-8.65379945480527e-09,-2.3034097296204e-08,49.0867246607026,1.32877046832007,0,0,23.2831544319461,2.45433624168898,1.5,19.8305222142361,-8.65379945480527e-09,1,0
2020-09-16,0.1,ok,1,15.0258605,19.8305221977853,19.9659196849289,19.9659196849289,21.8271141662782,47.2166679457098,-1.64508016098353e-08,-4.37876011005756e-08,49.0867246692707,1.32877046774984,0,0,26.7357866496561,4.90867248337786,1.5,19.8305222142361,-1.64508016098353e-08,1,0
2020-09-16,0.2,ok,1,15.0258605,19.8305221842985,19.9659196701083,19.9659196701083,23.8237061183202,47.2166679816077,-2.99376026191567e-08,-7.96854990881002e-08,49.0867246840913,1.3287704667635,0,0,33.641051085076,9.81734496675582,1.5,19.8305222142361,-2.99376026191567e-08,1,0
2020-09-16,0.5,ok,1,15.0258605,19.8305221553164,19.9659196382598,19.9659196382598,29.8134819744463,47.2166680587501,-5.89196993416863e-08,-1.56827901776069e-07,49.0867247159398,1.32877046464392,0,0,54.3568443913359,24.5433624168896,1.5,19.8305222142361,-5.89196993416863e-08,1,0
2020-09-16,1,ok,1,15.0258605,28.2559289441488,10.1531761312074,10.1531761312074,38.4091050753562,24.7905796384925,8.4254067299127,22.4260882634297,58.8994682229922,0.675713456224847,1,1,88.8831665684357,50.4740614930795,0.7,27.9214529300226,0.334476014126199,1,9.39649434442013e-07
2020-10-01,0.05,ok,1,25.3783045,32.2329814039406,26.8698227631579,26.8698227631579,33.5764725420985,31.8213485607493,1.34349100733289e-07,2.84172898545876e-07,48.8562472368421,1.05877139125499,0,0,36.0192847695915,2.442812227493,1.25,32.2329812695915,1.34349100733289e-07,1,0
2020-10-01,0.1,ok,1,25.3783045,32.2329815382896,26.8698227631579,26.8698227631579,34.9199638146054,31.8213482765766,2.68698101990594e-07,5.68345598139786e-07,48.8562472368421,1.05877139125499,0,0,39.8055882695915,4.88562445498609,1.25,32.2329812695915,2.68698101990594e-07,1,0
2020-10-01,0.2,ok,1,25.3783045,32.2329818069881,26.8698227631579,26.8698227631579,37.6069463596197,31.8213477082301,5.37396601885121e-07,1.13669209866885e-06,48.8562472368421,1.05877139125499,0,0,47.3781952695915,9.7712489099718,1.25,32.2329812695915,5.37396601885121e-07,1,0
2020-10-01,0.5,ok,1,25.3783045,32.2329826130829,26.8698227631579,26.8698227631579,45.6678939946618,31.8213460031922,1.34349140523682e-06,2.84172999798216e-06,48.8562472368421,1.05877139125499,0,0,70.0960162695915,24.4281222749297,1.25,32.2329812695915,1.34349140523682e-06,1,0
2020-10-01,1,ok,1,25.3783045,42.518404505103,14.3303917809803,14.3303917809803,56.8487962860833,10.0657973837913,10.2854232355115,21.7555514611309,61.3956782190197,0.56467096850305,1,1,107.959051269591,51.1102549835082,0.6,41.6497040231811,0.868700481921898,1,0
2020-10-02,0.05,ok,1,23.006571,33.1322792376077,26.9012592631579,26.9012592631579,34.4773422007656,35.3344058404629,1.34506400684131e-07,2.62521602678589e-07,53.1861749473684,1.1692859080633,0,1,37.1366508136276,2.65930861286201,1.25,33.1322791031013,1.34506400684131e-07,1,0
2020-10-02,0.1,ok,1,23.006571,33.1322793721139,26.9012592631579,26.9012592631579,35.8224052984297,35.3344055779418,2.69012602416296e-07,5.25042700871836e-07,53.1861749473684,1.1692859080633,0,1,41.1410225241539,5.31861722572422,1.25,33.1322791031013,2.69012602416296e-07,1,0
2020-10-02,0.2,ok,1,23.006571,33.1322796411265,26.9012592631579,26.9012592631579,38.5125314937581,35.3344050528992,5.38025204832593e-07,1.05008530226769e-06,53.1861749473684,1.1692859080633,0,1,49.1497659452066,10.6372344514485,1.25,33.1322791031013,5.38025204832593e-07,1,0
2020-10-02,0.5,ok,1,23.006571,33.1322831583445,26.9012592631579,26.9012592631579,46.5829127899235,35.3343981882041,4.055243202572e-06,7.91478040440552e-06,53.1861749473684,1.1692859080633,0,1,73.1759962083644,26.5930834184409,1.25,33.1322791031013,4.055243202572e-06,1,5.81797058355443e-08
2020-10-02,1,ok,1,23.006571,43.7650468541262,13.6738619605237,13.6738619605237,57.4389088146499,14.5820081393714,10.6327677510249,20.7523979636131,66.4135722500026,0.594345935364453,1,1,113.219713313628,55.7808044989777,0.6,43.6507464457062,0.11430040842,1,0
2020-10-15,0.05,ok,1,14.855774,15.4271100572056,15.1867562447315,15.1867562447315,16.1864478694422,56.3258338434668,0.00133679937189868,0.00378448054559755,30.1593518275391,1.02227970381964,0,1,17.6930786614472,1.50663079200503,1.25,15.4257732578337,0.00133679937189868,1,0
2020-10-15,0.1,ok,1,14.855774,15.4271100496638,15.1867562364437,15.1867562364437,16.9457856733081,56.3258338648178,0.0013367918300986,0.00378445919459836,30.1593518358269,1.02227970326176,0,1,19.9603840650608,3.01459839175266,1.25,15.4257732578337,0.0013367918300986,1,0
2020-10-15,0.2,ok,1,14.855774,15.4271100366184,15.1867562221081,15.1867562221081,18.46446128104,56.3258339017493,0.00133677878469918,0.00378442226310227,30.1593518501625,1.02227970229677,0,1,24.4949948722878,6.03053359124782,1.25,15.4257732578337,0.00133677878469918,1,0
2020-10-15,0.5,ok,1,14.855774,15.4271100085847,15.1867561913019,15.1867561913019,23.0204881042356,56.3258339811126,0.00133675075099937,0.00378434289979879,30.1593518809687,1.02227970022309,0,1,38.098827293969,15.0783391897334,1.25,15.4257732578337,0.00133675075099937,1,0
2020-10-15,1,ok,1,14.855774,20.7905325054498,9.05431021433963,9.05431021433963,29.8448427197894,41.1419787789929,5.3647592476161,15.1876395450195,36.291797857931,0.609480880251654,1,1,60.7718813301043,30.9270386103149,0.7,19.5800093455702,1.2105231598796,1,0
2020-10-16,0.05,ok,1,17.5111735,14.8479063442584,14.4246163480862,14.4246163480862,15.5691371616627,57.8076171429027,-8.96620022672323e-09,-2.54785987863215e-08,24.5148669289221,0.823737846471923,1,0,16.794880517075,1.22574335541231,0.9,14.8479063532246,-8.96620022672323e-09,1,0
2020-10-16,0.1,ok,1,17.5111735,14.84790633618,14.4246163392088,14.4246163392088,16.2903679701009,57.8076171658587,-1.70446003977531e-08,-4.84346003304381e-08,24.5148669377995,0.823737845964966,1,0,18.7418546809254,2.45148671082453,0.9,14.8479063532246,-1.70446003977531e-08,1,0
2020-10-16,0.2,ok,1,17.5111735,14.8479063222063,14.4246163238533,14.4246163238533,17.7328295869769,57.807617205567,-3.10182990403973e-08,-8.8142897425314e-08,24.514866953155,0.823737845088069,1,0,22.6358030086263,4.90297342164936,0.9,14.8479063532246,-3.10182990403973e-08,1,0
2020-10-16,0.5,ok,1,17.5111735,14.8479062921783,14.4246162908553,14.4246162908553,22.0602144376059,57.8076172908956,-6.10463004591111e-08,-1.73471498499111e-07,24.514866986153,0.823737843203672,1,0,34.3176479917287,12.2574335541228,0.9,14.8479063532246,-6.10463004591111e-08,1,0
2020-10-16,1,ok,1,17.5111735,19.3337967105037,9.3388975,9.3388975,28.6726942105037,45.060338206787,4.4858903572791,12.7472789106371,29.6005857770083,0.533310774403554,1,1,53.7873896302329,25.1146954197292,0.6,18.2626152568268,1.0711814536769,1,0
2020-11-01,0.05,ok,1,25.7987325,37.8367927698455,27.678474894346,27.678474894346,39.2207165145628,27.3432250401847,4.31833001357518e-07,8.29235002441919e-07,51.2559543161803,1.07286181188731,0,1,41.7835137985388,2.56279728397601,1.25,37.8367923380125,4.31833001357518e-07,1,1.24345022087372e-15
2020-11-01,0.1,ok,1,25.7987325,37.8367932715217,27.6784741959153,27.6784741959153,40.6046406911132,27.3432240768322,9.33509198830507e-07,1.79258750065969e-06,51.255955014611,1.07286178481502,0,1,45.7302352590651,5.12559456795194,1.25,37.8367923380125,9.33509198830507e-07,1,0
2020-11-01,0.2,ok,1,25.7987325,37.8367945652568,27.6784723947845,27.6784723947845,43.3724890442137,27.3432215925142,2.22724430187782e-06,4.27690549997806e-06,51.2559568157418,1.07286171500032,0,1,53.6236781801178,10.2511891359041,1.25,37.8367923380125,2.22724430187782e-06,1,8.88178861011487e-16
2020-11-01,0.5,ok,1,25.7987325,37.8368055584639,27.6784570901034,27.6784570901034,51.6760341035155,27.3432004826127,1.32204514002865e-05,2.53868069997054e-05,51.2559721204229,1.07286112176648,0,1,77.3040069432757,25.6279728397602,1.25,37.8367923380125,1.32204514002865e-05,1,0
2020-11-01,1,ok,1,25.7987325,48.3184289345198,14.6759249906661,14.6759249906661,62.9943539251859,7.21567658067747,10.4816365965073,20.1275492887422,64.2585042198602,0.568862248975453,1,1,116.771221548539,53.7768676233529,0.6,47.6429606837956,0.675468250724201,1,0
2020-11-02,0.05,ok,1,18.2003795,22.9526985126485,22.6266890682951,22.6266890682951,24.0840329660633,44.7321574953336,-1.23043015776148e-08,-2.96274009770059e-08,47.2502535078822,1.24319875133895,0,0,26.4465456537617,2.36251268769837,1.25,22.9526985249528,-1.23043015776148e-08,1,0
2020-11-02,0.1,ok,1,18.2003795,22.9526985015626,22.6266890561127,22.6266890561127,25.2153674071738,44.7321575220275,-2.33901999990849e-08,-5.63212978477168e-08,47.2502535200646,1.24319875066961,0,0,29.9403927825705,4.72502537539673,1.25,22.9526985249528,-2.33901999990849e-08,1,0
2020-11-02,0.2,ok,1,18.2003795,22.9526984823868,22.6266890350404,22.6266890350404,27.4780362893949,44.7321575682009,-4.256600050212e-08,-1.02494695397581e-07,47.2502535411369,1.24319874951181,0,0,36.9280870401883,9.45005075079336,1.25,22.9526985249528,-4.256600050212e-08,1,0
2020-11-02,0.5,ok,1,18.2003795,22.9526984411793,22.6266889897576,22.6266889897576,34.2660429360581,44.7321576674244,-8.37735001368856e-08,-2.01718201253698e-07,47.2502535864197,1.2431987470238,0,0,57.8911698130415,23.6251268769834,1.25,22.9526985249528,-8.37735001368856e-08,1,0
2020-11-02,1,ok,1,18.2003795,32.4372214675473,11.41484,11.41484,43.8520614675473,21.8943582442183,9.4845229425945,22.8377992214879,58.4621025761773,0.627175933336994,1,1,92.8296411011301,48.9775796335828,0.7,31.1596663026107,1.2775551649366,1,0
2020-11-15,0.05,ok,1,25.2639187236842,32.4388995370158,24.6271205263158,24.6271205263158,33.6702555633316,36.1258027210749,1.23135599494617e-07,2.42461602795174e-07,51.1735778947368,0.97479416379014,1,0,36.2289343349328,2.55867877160123,1,32.4388994138802,1.23135599494617e-07,1,0
2020-11-15,0.1,ok,1,25.2639187236842,32.4388996601514,24.6271205263158,24.6271205263158,34.901611712783,36.1258024786133,2.46271198989234e-07,4.84923198484921e-07,51.1735778947368,0.97479416379014,1,0,40.0189692559855,5.11735754320246,1,32.4388994138802,2.46271198989234e-07,1,0
2020-11-15,0.2,ok,1,25.2639187236842,32.4388999064226,24.6271205263158,24.6271205263158,37.3643240116857,36.1258019936901,4.92542397978468e-07,9.6984640407527e-07,51.1735778947368,0.97479416379014,1,0,47.5990390980907,10.234715086405,1,32.4388994138802,4.92542397978468e-07,1,0
2020-11-15,0.5,ok,1,25.2639187236842,32.4389006452362,24.6271205263158,24.6271205263158,44.7524609083941,36.1258005389205,1.2313560020516e-06,2.42461599953003e-06,51.1735778947368,0.97479416379014,1,0,70.3392486244065,25.5867877160124,1,32.4388994138802,1.2313560020516e-06,1,8.66449941704304e-15
2020-11-15,1,ok,1,25.2639187236842,42.0202586479033,12.7233648513047,12.7233648513032,54.743623499208,17.2595146908443,9.5813592340231,18.8662882726922,63.0773335697479,0.503618024996926,1,1,108.239597834933,53.4959743357248,0.6,39.9726330254164,2.0476256224869,1,0
2020-11-16,0.05,ok,1,24.038322930622,33.4319615121909,26.3521598791778,26.3521598791778,34.7495695061498,29.5588654703188,3.91749402695041e-07,8.25415700234089e-07,55.4984495945064,1.0962561720813,0,1,37.5244915941257,2.77492208797591,1.25,33.4319611204416,3.91749303219058e-07,1,0
2020-11-16,0.1,ok,1,24.038322930622,33.4319619673002,26.3521592455771,26.3521592455771,36.067177891858,29.5588645114034,8.46858696945674e-07,1.78433110065157e-06,55.4984502281071,1.09625614572336,0,1,41.6170220678099,5.54984417595192,1.25,33.4319611204416,8.46858597469691e-07,1,0
2020-11-16,0.2,ok,1,24.038322930622,33.4319631409481,26.3521576116311,26.3521576116311,38.7023946632743,29.5588620385276,2.02050659936504e-06,4.25720689989362e-06,55.4984518620531,1.09625607775081,0,1,49.8020830151783,11.099688351904,1.25,33.4319611204416,2.02050649988905e-06,1,0
2020-11-16,0.5,ok,1,24.038322930622,33.4319731137412,26.3521437275646,26.3521437275646,46.6080449775235,29.5588410258551,1.19932997009187e-05,2.5269879401435e-05,55.4984657461196,1.09625550017032,0,1,74.3572658572836,27.7492208797601,1.25,33.4319611204416,1.19932996014427e-05,1,0
2020-11-16,1,ok,1,24.038322930622,43.994365423022,13.4664343291736,13.4664343291736,57.4607997521956,7.30388307664805,10.5624043025805,22.2549832190865,68.3841751445106,0.560206898294845,1,1,115.282570594126,57.8217708419301,0.6,43.1538545437553,0.840510879266702,1,0
2020-12-01,0.05,ok,1,29.0186035,34.9289152062336,27.3499452631579,27.3499452631579,36.2964124693915,34.6483078554416,1.36749797263747e-07,2.55857699471562e-07,42.4512363157895,0.942496949005761,1,0,38.4189741484312,2.12256167903967,1,34.9289150694838,1.36749797263747e-07,1,0
2020-12-01,0.1,ok,1,29.0186035,34.9289153429831,27.3499452631579,27.3499452631579,37.6639098692989,34.6483075995845,2.73499303204972e-07,5.11714802087226e-07,42.4512363157895,0.942496949005761,1,0,41.9090332273785,4.24512335807965,1,34.9289150694838,2.73499303204972e-07,1,0
2020-12-01,0.2,ok,1,29.0186035,34.9289156164827,27.3499452631579,27.3499452631579,40.3989046691143,34.6483070878692,5.46998897732465e-07,1.02343010155437e-06,42.4512363157895,0.942496949005761,1,0,48.8891513852733,8.49024671615898,1,34.9289150694838,5.46998897732465e-07,1,0
2020-12-01,0.5,ok,1,29.0186035,34.9289164369809,27.3499452631579,27.3499452631579,48.6038890685599,34.6483055527242,1.3674970986699e-06,2.55857509756652e-06,42.4512363157895,0.942496949005761,1,0,69.8295058589575,21.2256167903976,1,34.9289150694838,1.3674970986699e-06,1,0
2020-12-01,1,ok,1,29.0186035,45.3168876751543,14.3725532086447,14.3725532086446,59.6894408837989,15.212503027644,10.3879726056705,19.4358050836553,55.4286283703027,0.495287556089482,1,1,104.730096648431,45.0406557646323,0.5,45.1825436201892,0.134344054965098,1,1.99319518572036e-13
2020-12-02,0.05,ok,1,23.9856345,26.5041919163581,26.4744185215219,26.4744185215219,27.8279128424342,39.1381617889117,3.40574398904891e-07,7.820641982903e-07,49.3980756890044,1.10376144193817,0,1,30.29781628631,2.46990344387582,1.25,26.5041915757838,3.40574299428908e-07,1,0
2020-12-02,0.1,ok,1,23.9856345,26.5041923120156,26.4744179706896,26.4744179706896,29.1516341090846,39.1381608803593,7.36231900333451e-07,1.69061659960335e-06,49.3980762398367,1.10376141897308,0,1,34.0914409968363,4.93980688775173,1.25,26.5041915757838,7.36231800857468e-07,1,0
2020-12-02,0.2,ok,1,23.9856345,26.5041933323475,26.4744165501893,26.4744165501893,31.7990766423854,39.1381585373611,1.7565638010808e-06,4.03361480039166e-06,49.398077660337,1.10376135975012,0,1,41.678690417889,9.87961377550356,1.25,26.5041915757838,1.75656370160482e-06,1,0
2020-12-02,0.5,ok,1,23.9856345,26.5042020023747,26.4744044798262,26.4744044798262,39.7414042422878,39.138138628292,1.04265910003676e-05,2.39426839030443e-05,49.3980897307001,1.1037608565171,0,1,64.4404386810469,24.6990344387591,1.25,26.5041915757838,1.04265909008916e-05,1,0
2020-12-02,1,ok,1,23.9856345,37.3545363215333,13.3039274733285,13.3039274733285,50.6584637948619,14.2224085448073,10.8503447457496,24.9157540261686,62.5685667371978,0.554662311448484,1,1,102.37668578631,51.7182219914481,0.6,36.3062080028184,1.0483283187149,1,0
2020-12-15,0.05,quality_rejected,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN
2020-12-15,0.1,quality_rejected,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN
2020-12-15,0.2,quality_rejected,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN
2020-12-15,0.5,quality_rejected,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN
2020-12-15,1,quality_rejected,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN
2020-12-16,0.05,quality_rejected,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN
2020-12-16,0.1,quality_rejected,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN
2020-12-16,0.2,quality_rejected,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN
2020-12-16,0.5,quality_rejected,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN
2020-12-16,1,quality_rejected,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,NaN,NaN,NaN,NaN,0,NaN
