Day,CaseId,IntervalEnd,IntervalIndex,AggregateLoadKW,PvAvailableACKW,BatteryNetDischargeKW,AggregateImportKW,CapKW
2020-08-24,TARIFF_L0.300,2020-08-24 22:30:00,45,12.835,0.009633,0,12.825367,NaN
2020-08-24,TARIFF_L0.300,2020-08-24 23:00:00,46,9.01564,0.006023,5.84327907697451e-17,9.009617,NaN
2020-08-24,TARIFF_L0.300,2020-08-24 23:30:00,47,10.04552,0.003629,8.76491861546176e-17,10.041891,NaN
2020-08-24,TARIFF_L0.300,2020-08-25 00:00:00,48,11.0438,0.004237,2.46519032881566e-32,11.039563,NaN
2020-08-24,TARIFF_L0.500,2020-08-24 00:30:00,1,6.75743,0.004807,-11.9644570949098,19.346535363063,NaN
2020-08-24,TARIFF_L0.500,2020-08-24 01:00:00,2,6.37418,0.004427,-12.3281645949099,19.346535363063,NaN
2020-08-24,TARIFF_L0.500,2020-08-24 01:30:00,3,4.10152,0.003553,-14.4863175949099,19.346535363063,NaN
2020-08-24,TARIFF_L0.500,2020-08-24 02:00:00,4,4.11671,0.003135,-14.4714690949098,19.346535363063,NaN
2020-08-24,TARIFF_L0.500,2020-08-24 02:30:00,5,4.44797,0.004693,-14.1583300949099,19.346535363063,NaN
2020-08-24,TARIFF_L0.500,2020-08-24 03:00:00,6,4.4792,0.004351,-14.1283195949099,19.346535363063,NaN
2020-08-24,TARIFF_L0.500,2020-08-24 03:30:00,7,4.24431,0.003154,-14.3502680949099,19.346535363063,NaN
2020-08-24,TARIFF_L0.500,2020-08-24 04:00:00,8,3.74379,0.003192,-14.8258000949098,19.346535363063,NaN
2020-08-24,TARIFF_L0.500,2020-08-24 04:30:00,9,4.02711,0.003629,-14.5570830949098,19.346535363063,NaN
2020-08-24,TARIFF_L0.500,2020-08-24 05:00:00,10,5.83211,0.006441,-12.8451450949099,19.346535363063,NaN
2020-08-24,TARIFF_L0.500,2020-08-24 05:30:00,11,7.76492,0.003591,-11.0061255949098,19.346535363063,NaN
2020-08-24,TARIFF_L0.500,2020-08-24 06:00:00,12,10.10506,0.001064,-8.78046559490985,19.346535363063,NaN
2020-08-24,TARIFF_L0.500,2020-08-24 06:30:00,13,10.5033,0,-8.40107359490985,19.346535363063,NaN
2020-08-24,TARIFF_L0.500,2020-08-24 07:00:00,14,10.14938,0,-8.73729759490986,19.346535363063,NaN
2020-08-24,TARIFF_L0.500,2020-08-24 07:30:00,15,10.0849,0.07619,-8.87474359490985,19.346535363063,NaN
2020-08-24,TARIFF_L0.500,2020-08-24 08:00:00,16,10.6098,0.388588,-8.68848659490985,19.346535363063,NaN
2020-08-24,TARIFF_L0.500,2020-08-24 08:30:00,17,7.82226,1.249174,-12.1972355949099,19.346535363063,NaN
2020-08-24,TARIFF_L0.500,2020-08-24 09:00:00,18,10.41748,1.460131,-9.94273359490986,19.346535363063,NaN
2020-08-24,TARIFF_L0.500,2020-08-24 09:30:00,19,8.14186,2.009022,-12.6534635949099,19.346535363063,NaN
2020-08-24,TARIFF_L0.500,2020-08-24 10:00:00,20,5.45138,3.660673,-16.8610705949099,19.346535363063,NaN
2020-08-24,TARIFF_L0.500,2020-08-24 10:30:00,21,6.84392,5.845578,1.35809057929499,-8.88178419700125e-16,NaN
2020-08-24,TARIFF_L0.500,2020-08-24 11:00:00,22,9.1955,4.427418,5.30379701188455,-4.44089209850063e-16,NaN
2020-08-24,TARIFF_L0.500,2020-08-24 11:30:00,23,14.25528,3.627746,11.3222635200905,2.77555756156289e-16,NaN
2020-08-24,TARIFF_L0.500,2020-08-24 12:00:00,24,10.01139,4.309922,6.20241634408602,-1.66533453693773e-16,NaN
2020-08-24,TARIFF_L0.500,2020-08-24 12:30:00,25,10.05596,5.069561,5.51424048670062,1.66533453693773e-16,NaN
2020-08-24,TARIFF_L0.500,2020-08-24 13:00:00,26,9.40188,4.902171,4.98735842671194,-8.88178419700125e-16,NaN
2020-08-24,TARIFF_L0.500,2020-08-24 13:30:00,27,10.58522,6.809847,4.28612234295416,-3.33066907387547e-16,NaN
2020-08-24,TARIFF_L0.500,2020-08-24 14:00:00,28,10.44682,6.453787,4.47661809847199,-4.71844785465692e-16,NaN
2020-08-24,TARIFF_L0.500,2020-08-24 14:30:00,29,14.32608,4.7234,10.3495111601585,0,NaN
2020-08-24,TARIFF_L0.500,2020-08-24 15:00:00,30,8.92004,4.525458,4.76693430673458,1.66506348639461e-16,NaN
2020-08-24,TARIFF_L0.500,2020-08-24 15:30:00,31,7.60056,3.510117,4.48324186757216,1.11022302462516e-16,NaN
2020-08-24,TARIFF_L0.500,2020-08-24 16:00:00,32,10.59344,3.117691,8.10525089983022,-3.33066907387547e-16,NaN
2020-08-24,TARIFF_L0.500,2020-08-24 16:30:00,33,12.01244,2.07157,10.6312861346916,-2.05391259555654e-15,NaN
2020-08-24,TARIFF_L0.500,2020-08-24 17:00:00,34,9.71752,1.523382,8.79209953593662,3.19189119579733e-16,NaN
2020-08-24,TARIFF_L0.500,2020-08-24 17:30:00,35,10.7835,1.246723,10.1767952574986,2.22044604925031e-16,NaN
2020-08-24,TARIFF_L0.500,2020-08-24 18:00:00,36,18.87078,1.0011955,19.0345468986984,6.66133814775094e-16,NaN
2020-08-24,TARIFF_L0.500,2020-08-24 18:30:00,37,18.22888,0.725876,18.6011138879457,0,NaN
2020-08-24,TARIFF_L0.500,2020-08-24 19:00:00,38,12.09404,0.84094,11.9207624221845,-4.85722573273506e-17,NaN
2020-08-24,TARIFF_L0.500,2020-08-24 19:30:00,39,16.00942,0.335198,16.6219548726655,-1.27675647831893e-15,NaN
2020-08-24,TARIFF_L0.500,2020-08-24 20:00:00,40,13.29302,0.088711,14.0111696321449,0,NaN
2020-08-24,TARIFF_L0.500,2020-08-24 20:30:00,41,12.19997,0.013357,12.9552536389361,0,NaN
2020-08-24,TARIFF_L0.500,2020-08-24 21:00:00,42,15.5166,0.011191,16.4749396378042,5.55111512312578e-16,NaN
2020-08-24,TARIFF_L0.500,2020-08-24 21:30:00,43,14.87162,0.00893,15.9789750990379,-4.44089209850063e-16,NaN
2020-08-24,TARIFF_L0.500,2020-08-24 22:00:00,44,16.79454,0.003154,17.903308336163,-7.105427357601e-15,NaN
2020-08-24,TARIFF_L0.500,2020-08-24 22:30:00,45,12.835,0.009633,0,12.825367,NaN
2020-08-24,TARIFF_L0.500,2020-08-24 23:00:00,46,9.01564,0.006023,-2.04514767694108e-16,9.009617,NaN
2020-08-24,TARIFF_L0.500,2020-08-24 23:30:00,47,10.04552,0.003629,1.46081976924363e-16,10.041891,NaN
2020-08-24,TARIFF_L0.500,2020-08-25 00:00:00,48,11.0438,0.004237,3.5059674461847e-16,11.039563,NaN
2020-08-24,TARIFF_L1.000,2020-08-24 00:30:00,1,6.75743,0.004807,-3.14725776024956,10.0652729055259,NaN
2020-08-24,TARIFF_L1.000,2020-08-24 01:00:00,2,6.37418,0.004427,-3.51096526024956,10.0652729055259,NaN
2020-08-24,TARIFF_L1.000,2020-08-24 01:30:00,3,4.10152,0.003553,-5.66911826024956,10.0652729055258,NaN
2020-08-24,TARIFF_L1.000,2020-08-24 02:00:00,4,4.11671,0.003135,-5.65426976024956,10.0652729055259,NaN
2020-08-24,TARIFF_L1.000,2020-08-24 02:30:00,5,4.44797,0.004693,-5.34113076024956,10.0652729055258,NaN
2020-08-24,TARIFF_L1.000,2020-08-24 03:00:00,6,4.4792,0.004351,-5.31112026024956,10.0652729055259,NaN
2020-08-24,TARIFF_L1.000,2020-08-24 03:30:00,7,4.24431,0.003154,-5.53306876024956,10.0652729055258,NaN
2020-08-24,TARIFF_L1.000,2020-08-24 04:00:00,8,3.74379,0.003192,-6.00860076024956,10.0652729055259,NaN
2020-08-24,TARIFF_L1.000,2020-08-24 04:30:00,9,4.02711,0.003629,-5.73988376024956,10.0652729055259,NaN
2020-08-24,TARIFF_L1.000,2020-08-24 05:00:00,10,5.83211,0.006441,-4.02794576024956,10.0652729055258,NaN
2020-08-24,TARIFF_L1.000,2020-08-24 05:30:00,11,7.76492,0.003591,-2.18892626024956,10.0652729055258,NaN
2020-08-24,TARIFF_L1.000,2020-08-24 06:00:00,12,10.10506,0.001064,0.0407611520780528,10.0652729055259,NaN
2020-08-24,TARIFF_L1.000,2020-08-24 06:30:00,13,10.5033,0,0.461081152078054,10.0652729055259,NaN
2020-08-24,TARIFF_L1.000,2020-08-24 07:00:00,14,10.14938,0,0.0885337836570004,10.0652729055258,NaN
2020-08-24,TARIFF_L1.000,2020-08-24 07:30:00,15,10.0849,0.07619,-0.056562905525849,10.0652729055259,NaN
2020-08-24,TARIFF_L1.000,2020-08-24 08:00:00,16,10.6098,0.388588,0.166999836288579,10.0652729055259,NaN
2020-08-24,TARIFF_L1.000,2020-08-24 08:30:00,17,7.82226,1.249174,-3.37271461024956,10.0652729055259,NaN
2020-08-24,TARIFF_L1.000,2020-08-24 09:00:00,18,10.41748,1.460131,-1.10777911683491,10.0652729055258,NaN
2020-08-24,TARIFF_L1.000,2020-08-24 09:30:00,19,8.14186,2.009022,-3.83430926024956,10.0652729055259,NaN
2020-08-24,TARIFF_L1.000,2020-08-24 10:00:00,20,5.45138,3.660673,-8.04213726024956,10.0652729055258,NaN
2020-08-24,TARIFF_L1.000,2020-08-24 10:30:00,21,6.84392,5.845578,0.478437152263615,0.799321347391209,NaN
2020-08-24,TARIFF_L1.000,2020-08-24 11:00:00,22,9.1955,4.427418,4.49715763157895,0.64365385,NaN
2020-08-24,TARIFF_L1.000,2020-08-24 11:30:00,23,14.25528,3.627746,9.49205205263158,1.70092408,NaN
2020-08-24,TARIFF_L1.000,2020-08-24 12:00:00,24,10.01139,4.309922,4.66716436842105,1.40652753,NaN
2020-08-24,TARIFF_L1.000,2020-08-24 12:30:00,25,10.05596,5.069561,1.34097631578947,3.88505232,NaN
2020-08-24,TARIFF_L1.000,2020-08-24 13:00:00,26,9.40188,4.902171,0.317064263157894,4.33466047842105,NaN
2020-08-24,TARIFF_L1.000,2020-08-24 13:30:00,27,10.58522,6.809847,-3.709265,7.51784642,NaN
2020-08-24,TARIFF_L1.000,2020-08-24 14:00:00,28,10.44682,6.453787,0.27568647368421,3.93466871,NaN
2020-08-24,TARIFF_L1.000,2020-08-24 14:30:00,29,14.32608,4.7234,-0.337059170627684,10.0652729055258,NaN
2020-08-24,TARIFF_L1.000,2020-08-24 15:00:00,30,8.92004,4.525458,-1.196505,5.64132635,NaN
2020-08-24,TARIFF_L1.000,2020-08-24 15:30:00,31,7.60056,3.510117,-1.388739,5.49589135,NaN
2020-08-24,TARIFF_L1.000,2020-08-24 16:00:00,32,10.59344,3.117691,-1.13805,8.62632263,NaN
2020-08-24,TARIFF_L1.000,2020-08-24 16:30:00,33,12.01244,2.07157,1.31271005263158,8.72463909,NaN
2020-08-24,TARIFF_L1.000,2020-08-24 17:00:00,34,9.71752,1.523382,0.0744475263157894,8.14143704,NaN
2020-08-24,TARIFF_L1.000,2020-08-24 17:30:00,35,10.7835,1.246723,2.22361728876544,7.43383935567283,NaN
2020-08-24,TARIFF_L1.000,2020-08-24 18:00:00,36,18.87078,1.0011955,8.21922740470962,10.0652729055259,NaN
2020-08-24,TARIFF_L1.000,2020-08-24 18:30:00,37,18.22888,0.725876,7.83067848892016,10.0652729055259,NaN
2020-08-24,TARIFF_L1.000,2020-08-24 19:00:00,38,12.09404,0.84094,2.32719157894737,9.05226635,NaN
2020-08-24,TARIFF_L1.000,2020-08-24 19:30:00,39,16.00942,0.335198,5.90571630997279,10.0652729055258,NaN
2020-08-24,TARIFF_L1.000,2020-08-24 20:00:00,40,13.29302,0.088711,3.3042485204991,10.0652729055259,NaN
2020-08-24,TARIFF_L1.000,2020-08-24 20:30:00,41,12.19997,0.013357,2.52714421052632,9.785826,NaN
2020-08-24,TARIFF_L1.000,2020-08-24 21:00:00,42,15.5166,0.011191,5.72645904681489,10.0652729055259,NaN
2020-08-24,TARIFF_L1.000,2020-08-24 21:30:00,43,14.87162,0.00893,5.05181006731652,10.0652729055258,NaN
2020-08-24,TARIFF_L1.000,2020-08-24 22:00:00,44,16.79454,0.003154,7.08088180472456,10.0652729055259,NaN
2020-08-24,TARIFF_L1.000,2020-08-24 22:30:00,45,12.835,0.009633,2.90536220470963,10.0652729055258,NaN
2020-08-24,TARIFF_L1.000,2020-08-24 23:00:00,46,9.01564,0.006023,-1.00317426024956,10.0652729055259,NaN
2020-08-24,TARIFF_L1.000,2020-08-24 23:30:00,47,10.04552,0.003629,-0.0223942602495543,10.0652729055258,NaN
2020-08-24,TARIFF_L1.000,2020-08-25 00:00:00,48,11.0438,0.004237,1.02556852049911,10.0652729055258,NaN
2020-08-24,TARIFF_L2.000,2020-08-24 00:30:00,1,6.75743,0.004807,-1.65857865400288,8.49824226737145,NaN
2020-08-24,TARIFF_L2.000,2020-08-24 01:00:00,2,6.37418,0.004427,-2.02228615400287,8.49824226737145,NaN
2020-08-24,TARIFF_L2.000,2020-08-24 01:30:00,3,4.10152,0.003553,-4.18043915400287,8.49824226737144,NaN
2020-08-24,TARIFF_L2.000,2020-08-24 02:00:00,4,4.11671,0.003135,-4.16559065400288,8.49824226737145,NaN
2020-08-24,TARIFF_L2.000,2020-08-24 02:30:00,5,4.44797,0.004693,-3.85245165400288,8.49824226737145,NaN
2020-08-24,TARIFF_L2.000,2020-08-24 03:00:00,6,4.4792,0.004351,-3.82244115400287,8.49824226737145,NaN
2020-08-24,TARIFF_L2.000,2020-08-24 03:30:00,7,4.24431,0.003154,-4.04438965400287,8.49824226737145,NaN
2020-08-24,TARIFF_L2.000,2020-08-24 04:00:00,8,3.74379,0.003192,-4.5199216540029,8.49824226737148,NaN
2020-08-24,TARIFF_L2.000,2020-08-24 04:30:00,9,4.02711,0.003629,-4.25120465400287,8.49824226737145,NaN
2020-08-24,TARIFF_L2.000,2020-08-24 05:00:00,10,5.83211,0.006441,-2.53926665400287,8.49824226737145,NaN
2020-08-24,TARIFF_L2.000,2020-08-24 05:30:00,11,7.76492,0.003591,-0.700247154002873,8.49824226737144,NaN
2020-08-24,TARIFF_L2.000,2020-08-24 06:00:00,12,10.10506,0.001064,1.69026708697743,8.49824226737145,NaN
2020-08-24,TARIFF_L2.000,2020-08-24 06:30:00,13,10.5033,0,2.11058708697739,8.49824226737148,NaN
2020-08-24,TARIFF_L2.000,2020-08-24 07:00:00,14,10.14938,0,1.73803971855637,8.49824226737145,NaN
2020-08-24,TARIFF_L2.000,2020-08-24 07:30:00,15,10.0849,0.07619,1.58996603434585,8.49824226737145,NaN
2020-08-24,TARIFF_L2.000,2020-08-24 08:00:00,16,10.6098,0.388588,1.81650577118795,8.49824226737145,NaN
2020-08-24,TARIFF_L2.000,2020-08-24 08:30:00,17,7.82226,1.249174,-1.88403550400287,8.49824226737145,NaN
2020-08-24,TARIFF_L2.000,2020-08-24 09:00:00,18,10.41748,1.460131,0.493225886977426,8.49824226737145,NaN
2020-08-24,TARIFF_L2.000,2020-08-24 09:30:00,19,8.14186,2.009022,-2.33483615400287,8.49824226737145,NaN
2020-08-24,TARIFF_L2.000,2020-08-24 10:00:00,20,5.45138,3.660673,-6.54147515400287,8.49824226737145,NaN
2020-08-24,TARIFF_L2.000,2020-08-24 10:30:00,21,6.84392,5.845578,-7.39530915400287,8.49824226737144,NaN
2020-08-24,TARIFF_L2.000,2020-08-24 11:00:00,22,9.1955,4.427418,-3.70784144679174,8.49824226737144,NaN
2020-08-24,TARIFF_L2.000,2020-08-24 11:30:00,23,14.25528,3.627746,2.33698027645111,8.49824226737145,NaN
2020-08-24,TARIFF_L2.000,2020-08-24 12:00:00,24,10.01139,4.309922,-2.75420457781877,8.49824226737145,NaN
2020-08-24,TARIFF_L2.000,2020-08-24 12:30:00,25,10.05596,5.069561,-3.45973457302058,8.49824226737144,NaN
2020-08-24,TARIFF_L2.000,2020-08-24 13:00:00,26,9.40188,4.902171,-3.96638072737145,8.49824226737145,NaN
2020-08-24,TARIFF_L2.000,2020-08-24 13:30:00,27,10.58522,6.809847,-4.67271631975424,8.49824226737145,NaN
2020-08-24,TARIFF_L2.000,2020-08-24 14:00:00,28,10.44682,6.453787,-4.45773120737145,8.49824226737145,NaN
2020-08-24,TARIFF_L2.000,2020-08-24 14:30:00,29,14.32608,4.7234,1.309691739609,8.49824226737145,NaN
2020-08-24,TARIFF_L2.000,2020-08-24 15:00:00,30,8.92004,4.525458,-4.10366026737145,8.49824226737144,NaN
2020-08-24,TARIFF_L2.000,2020-08-24 15:30:00,31,7.60056,3.510117,-4.34694415400287,8.49824226737145,NaN
2020-08-24,TARIFF_L2.000,2020-08-24 16:00:00,32,10.59344,3.117691,-0.996301227371446,8.49824226737145,NaN
2020-08-24,TARIFF_L2.000,2020-08-24 16:30:00,33,12.01244,2.07157,1.55105310803006,8.49824226737145,NaN
2020-08-24,TARIFF_L2.000,2020-08-24 17:00:00,34,9.71752,1.523382,-0.28986096421355,8.49824226737145,NaN
2020-08-24,TARIFF_L2.000,2020-08-24 17:30:00,35,10.7835,1.246723,1.10319317118795,8.49824226737145,NaN
2020-08-24,TARIFF_L2.000,2020-08-24 18:00:00,36,18.87078,1.0011955,9.86873333960901,8.49824226737144,NaN
2020-08-24,TARIFF_L2.000,2020-08-24 18:30:00,37,18.22888,0.725876,9.48018442381993,8.49824226737107,NaN
2020-08-24,TARIFF_L2.000,2020-08-24 19:00:00,38,12.09404,0.84094,2.91037482381953,8.49824226737144,NaN
2020-08-24,TARIFF_L2.000,2020-08-24 19:30:00,39,16.00942,0.335198,7.59631899788178,8.49824226737145,NaN
2020-08-24,TARIFF_L2.000,2020-08-24 20:00:00,40,13.29302,0.088711,4.96232800628713,8.49824226737145,NaN
2020-08-24,TARIFF_L2.000,2020-08-24 20:30:00,41,12.19997,0.013357,3.88249550803006,8.49824226737145,NaN
2020-08-24,TARIFF_L2.000,2020-08-24 21:00:00,42,15.5166,0.011191,7.37596498171427,8.49824226737145,NaN
2020-08-24,TARIFF_L2.000,2020-08-24 21:30:00,43,14.87162,0.00893,6.69941866592479,8.49824226737145,NaN
2020-08-24,TARIFF_L2.000,2020-08-24 22:00:00,44,16.79454,0.003154,8.72962498171427,8.49824226737144,NaN
2020-08-24,TARIFF_L2.000,2020-08-24 22:30:00,45,12.835,0.009633,4.55486813960901,8.49824226737145,NaN
2020-08-24,TARIFF_L2.000,2020-08-24 23:00:00,46,9.01564,0.006023,0.538289192240584,8.49824226737145,NaN
2020-08-24,TARIFF_L2.000,2020-08-24 23:30:00,47,10.04552,0.003629,1.65466322878161,8.49824226737145,NaN
2020-08-24,TARIFF_L2.000,2020-08-25 00:00:00,48,11.0438,0.004237,2.67507445539848,8.49824226737144,NaN
2020-08-24,ETA0.8469_SH_BM,2020-08-24 00:30:00,1,6.75743,0.004807,-9.71445146547012e-17,6.752623,NaN
2020-08-24,ETA0.8469_SH_BM,2020-08-24 01:00:00,2,6.37418,0.004427,0,6.369753,NaN
2020-08-24,ETA0.8469_SH_BM,2020-08-24 01:30:00,3,4.10152,0.003553,0,4.097967,NaN
2020-08-24,ETA0.8469_SH_BM,2020-08-24 02:00:00,4,4.11671,0.003135,0,4.113575,NaN
2020-08-24,ETA0.8469_SH_BM,2020-08-24 02:30:00,5,4.44797,0.004693,-6.96429309047248e-17,4.443277,NaN
2020-08-24,ETA0.8469_SH_BM,2020-08-24 03:00:00,6,4.4792,0.004351,-0.00057,4.475419,NaN
2020-08-24,ETA0.8469_SH_BM,2020-08-24 03:30:00,7,4.24431,0.003154,1.80252291753405e-16,4.241156,NaN
2020-08-24,ETA0.8469_SH_BM,2020-08-24 04:00:00,8,3.74379,0.003192,1.00367753362692e-16,3.740598,NaN
2020-08-24,ETA0.8469_SH_BM,2020-08-24 04:30:00,9,4.02711,0.003629,0,4.023481,NaN
2020-08-24,ETA0.8469_SH_BM,2020-08-24 05:00:00,10,5.83211,0.006441,1.63865719775823e-17,5.825669,NaN
2020-08-24,ETA0.8469_SH_BM,2020-08-24 05:30:00,11,7.76492,0.003591,0,7.761329,NaN
2020-08-24,ETA0.8469_SH_BM,2020-08-24 06:00:00,12,10.10506,0.001064,0,10.103996,NaN
2020-08-24,ETA0.8469_SH_BM,2020-08-24 06:30:00,13,10.5033,0,0,10.5033,NaN
2020-08-24,ETA0.8469_SH_BM,2020-08-24 07:00:00,14,10.14938,0,0,10.14938,NaN
2020-08-24,ETA0.8469_SH_BM,2020-08-24 07:30:00,15,10.0849,0.07619,-2.72597716353761,13.2198627020163,NaN
2020-08-24,ETA0.8469_SH_BM,2020-08-24 08:00:00,16,10.6098,0.388588,-18.6386631207169,32.1788119829189,NaN
2020-08-24,ETA0.8469_SH_BM,2020-08-24 08:30:00,17,7.82226,1.249174,-34.644714379974,47.321878503692,NaN
2020-08-24,ETA0.8469_SH_BM,2020-08-24 09:00:00,18,10.41748,1.460131,-40.0653048701145,56.1608475880441,NaN
2020-08-24,ETA0.8469_SH_BM,2020-08-24 09:30:00,19,8.14186,2.009022,-47.517360966111,62.188712525813,NaN
2020-08-24,ETA0.8469_SH_BM,2020-08-24 10:00:00,20,5.45138,3.660673,-51.279053136852,62.3946467267116,NaN
2020-08-24,ETA0.8469_SH_BM,2020-08-24 10:30:00,21,6.84392,5.845578,2.52129365143464,3.29086757844266e-16,NaN
2020-08-24,ETA0.8469_SH_BM,2020-08-24 11:00:00,22,9.1955,4.427418,6.51706425611052,1.41037181933257e-16,NaN
2020-08-24,ETA0.8469_SH_BM,2020-08-24 11:30:00,23,14.25528,3.627746,12.16215641032,1.00384,NaN
2020-08-24,ETA0.8469_SH_BM,2020-08-24 12:00:00,24,10.01139,4.309922,8.04047150702562,0,NaN
2020-08-24,ETA0.8469_SH_BM,2020-08-24 12:30:00,25,10.05596,5.069561,7.17085345223757,5.64148727733027e-16,NaN
2020-08-24,ETA0.8469_SH_BM,2020-08-24 13:00:00,26,9.40188,4.902171,6.23135780281025,4.70123939777523e-17,NaN
2020-08-24,ETA0.8469_SH_BM,2020-08-24 13:30:00,27,10.58522,6.809847,5.68859070905656,0,NaN
2020-08-24,ETA0.8469_SH_BM,2020-08-24 14:00:00,28,10.44682,6.453787,6.047938034951,1.88049575911009e-16,NaN
2020-08-24,ETA0.8469_SH_BM,2020-08-24 14:30:00,29,14.32608,4.7234,9.39749767540442,2.449653,NaN
2020-08-24,ETA0.8469_SH_BM,2020-08-24 15:00:00,30,8.92004,4.525458,4.78803471437005,0.9647,NaN
2020-08-24,ETA0.8469_SH_BM,2020-08-24 15:30:00,31,7.60056,3.510117,4.55967018113118,0.47802,NaN
2020-08-24,ETA0.8469_SH_BM,2020-08-24 16:00:00,32,10.59344,3.117691,5.62554660869052,2.9131,NaN
2020-08-24,ETA0.8469_SH_BM,2020-08-24 16:30:00,33,12.01244,2.07157,9.34505474766797,2.11046,NaN
2020-08-24,ETA0.8469_SH_BM,2020-08-24 17:00:00,34,9.71752,1.523382,7.64725961093399,1.76518,NaN
2020-08-24,ETA0.8469_SH_BM,2020-08-24 17:30:00,35,10.7835,1.246723,8.71878464919117,2.17534,NaN
2020-08-24,ETA0.8469_SH_BM,2020-08-24 18:00:00,36,18.87078,1.0011955,13.7422925868461,6.24143,NaN
2020-08-24,ETA0.8469_SH_BM,2020-08-24 18:30:00,37,18.22888,0.725876,8.43387357409375,10.36402,NaN
2020-08-24,ETA0.8469_SH_BM,2020-08-24 19:00:00,38,12.09404,0.84094,9.8354881895147,2.95404,NaN
2020-08-24,ETA0.8469_SH_BM,2020-08-24 19:30:00,39,16.00942,0.335198,13.6616921086315,4.108671,NaN
2020-08-24,ETA0.8469_SH_BM,2020-08-24 20:00:00,40,13.29302,0.088711,10.3383740701381,4.44874,NaN
2020-08-24,ETA0.8469_SH_BM,2020-08-24 20:30:00,41,12.19997,0.013357,8.19081709765026,5.24981,NaN
2020-08-24,ETA0.8469_SH_BM,2020-08-24 21:00:00,42,15.5166,0.011191,7.6646463573031,9.01422,NaN
2020-08-24,ETA0.8469_SH_BM,2020-08-24 21:30:00,43,14.87162,0.00893,7.46821348447278,8.53786,NaN
2020-08-24,ETA0.8469_SH_BM,2020-08-24 22:00:00,44,16.79454,0.003154,9.89089603263027,8.41478614996542,NaN
2020-08-24,ETA0.8469_SH_BM,2020-08-24 22:30:00,45,12.835,0.009633,0.264446805998347,12.601407,NaN
2020-08-24,ETA0.8469_SH_BM,2020-08-24 23:00:00,46,9.01564,0.006023,0.248128468532295,8.799477,NaN
2020-08-24,ETA0.8469_SH_BM,2020-08-24 23:30:00,47,10.04552,0.003629,0.407061046168379,9.697151,NaN
2020-08-24,ETA0.8469_SH_BM,2020-08-25 00:00:00,48,11.0438,0.004237,0.264139803991027,10.815863,NaN
2020-08-24,ETA0.8469_VPP_BM,2020-08-24 00:30:00,1,6.75743,0.004807,-0.0048070000000001,6.75743,NaN
2020-08-24,ETA0.8469_VPP_BM,2020-08-24 01:00:00,2,6.37418,0.004427,-0.004427,6.37418,NaN
2020-08-24,ETA0.8469_VPP_BM,2020-08-24 01:30:00,3,4.10152,0.003553,-0.003553,4.10152,NaN
2020-08-24,ETA0.8469_VPP_BM,2020-08-24 02:00:00,4,4.11671,0.003135,-0.003135,4.11671,NaN
2020-08-24,ETA0.8469_VPP_BM,2020-08-24 02:30:00,5,4.44797,0.004693,-0.004693,4.44797,NaN
2020-08-24,ETA0.8469_VPP_BM,2020-08-24 03:00:00,6,4.4792,0.004351,-0.004351,4.4792,NaN
2020-08-24,ETA0.8469_VPP_BM,2020-08-24 03:30:00,7,4.24431,0.003154,-0.003154,4.24431,NaN
2020-08-24,ETA0.8469_VPP_BM,2020-08-24 04:00:00,8,3.74379,0.003192,-0.003192,3.74379,NaN
2020-08-24,ETA0.8469_VPP_BM,2020-08-24 04:30:00,9,4.02711,0.003629,-0.003629,4.02711,NaN
2020-08-24,ETA0.8469_VPP_BM,2020-08-24 05:00:00,10,5.83211,0.006441,-0.006441,5.83211,NaN
2020-08-24,ETA0.8469_VPP_BM,2020-08-24 05:30:00,11,7.76492,0.003591,-0.003591,7.76492,NaN
2020-08-24,ETA0.8469_VPP_BM,2020-08-24 06:00:00,12,10.10506,0.001064,-0.001064,10.10506,NaN
2020-08-24,ETA0.8469_VPP_BM,2020-08-24 06:30:00,13,10.5033,0,0,10.5033,NaN
2020-08-24,ETA0.8469_VPP_BM,2020-08-24 07:00:00,14,10.14938,0,0,10.14938,NaN
2020-08-24,ETA0.8469_VPP_BM,2020-08-24 07:30:00,15,10.0849,0.07619,-0.07619,10.0849,NaN
2020-08-24,ETA0.8469_VPP_BM,2020-08-24 08:00:00,16,10.6098,0.388588,-34.4535369654032,50.8329065833076,NaN
2020-08-24,ETA0.8469_VPP_BM,2020-08-24 08:30:00,17,7.82226,1.249174,-48.7894937367913,63.9567737994939,NaN
2020-08-24,ETA0.8469_VPP_BM,2020-08-24 09:00:00,18,10.41748,1.460131,-59.72471,79.2149519565474,NaN
2020-08-24,ETA0.8469_VPP_BM,2020-08-24 09:30:00,19,8.14186,2.009022,-66,83.7009319093163,NaN
2020-08-24,ETA0.8469_VPP_BM,2020-08-24 10:00:00,20,5.45138,3.660673,-66,79.0602204770339,NaN
2020-08-24,ETA0.8469_VPP_BM,2020-08-24 10:30:00,21,6.84392,5.845578,1.53318535836581,-7.21644966006352e-16,NaN
2020-08-24,ETA0.8469_VPP_BM,2020-08-24 11:00:00,22,9.1955,4.427418,5.94947120237374,-2.22044604925031e-16,NaN
2020-08-24,ETA0.8469_VPP_BM,2020-08-24 11:30:00,23,14.25528,3.627746,12.7994681679039,1.94289029309402e-16,NaN
2020-08-24,ETA0.8469_VPP_BM,2020-08-24 12:00:00,24,10.01139,4.309922,7.07654105993141,2.22044604925031e-16,NaN
